"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","my_EUR","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","my_rawcurve_seg1","my_rawcurve_seg2","my_rawcurve_seg3","my_rawcurve_seg4"
"30015404980000",6029,385.293,445.0254,80310,126699,178912,707.69689091106,718.860659666919,697.26158537306,"PERMIAN BASIN","NEW MEXICO","EDDY",32.615137787,-103.831372121,32.61488,-103.85175,"NEW MEXICO 1855","BONE SPRING","BOPCO",37068.3333333333,59782.6666666667,83430.2666666667,6,15,1148.49485025422,1106.33099549037,1071.77915996504,351.65373142,467.3349,15,1276.759469666,0.999488935059714,1.3,559.267653820797,6402.71333333333,1898.27333333333,1254.60666666667,3224.66666666667,2345.26666666667,901.933333333333,691.333333333333,1629.8,898.92,454.913333333333,383.093333333333,860.113333333333,1230.8,924.833333333333,664.733333333333,482.266666666667,399.3,304.833333333333,341.6,228.833333333333,285.8,306,273.366666666667,259.166666666667,6100.53333333333,1560.8,1345.43333333333,2972.96666666667
"30015406340000",4994,425.9516,431.1608,4164,11018,16564,3532.49336870026,3054.09674234946,2338.04827407215,"PERMIAN BASIN","NEW MEXICO","EDDY",32.840504328,-104.05301783,32.84068,-104.03749,"NEW MEXICO 1855","YESO UPPER / GLORIETA","CONCHO",8787.90909090909,17293.2727272727,27914.8181818182,2,11,2301.46108796793,2454.67623876607,2563.46258924405,394.5366,502.842072727273,11,96.8654264998614,0.931223852847895,1.3,72.5293789318231,1684.9,694.6,551.833333333333,1267.7,1012.23333333333,393.633333333333,292.1,700.166666666667,584.066666666667,125.666666666667,122.5,251.533333333333,100.533333333333,68.3,88.0333333333333,72.1333333333333,47.3333333333333,37,52.2,17.0666666666667,15.7,15.5666666666667,24.1666666666667,34.2333333333333,703.533333333333,418.266666666667,251.466666666667,681.8
"30015399290000",4339,291.6299,255.8279,24841,42566,63135,779.95014799813,590.116279069767,642.119111795661,"PERMIAN BASIN","NEW MEXICO","EDDY",32.687981214,-104.053086287,32.68817,-104.03758,"NEW MEXICO 1855","BONE SPRING","MEWBOURNE",20097.5833333333,29748.4166666667,41540.8333333333,6,12,3019.09912578368,3210.26949867747,3238.0449185168,294.324075,393.8807,10,455.469902605566,0.999243410112892,1.3,197.410501902747,3042.39333333333,917.236666666667,593.87,1359.70666666667,1264.58333333333,345.733333333333,256.75,561.05,325.046666666667,127.45,86.7633333333333,193.873333333333,427.933333333333,351.8,259.066666666667,176.766666666667,155,124.7,103.633333333333,131.433333333333,125.566666666667,110.7,89.6,76.8666666666667,2511.9,555.033333333333,450.333333333333,934.8
"33025014740000",10619,278.8589,195.4456,29677,48942,71360,525.858634154115,489.888016045462,490.079442726881,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.761440955,-102.366171359,47.77831,-102.40567,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","QEP",30540.9,52052,82822.2,6,10,727.491938915678,748.026833868209,765.68157320188,179.396911,282.31409,7,259.829662984539,0.546080378108516,1.3,487.659534896172,5038.86666666667,2371.64,1490.22,3754.06666666667,3353.23333333333,1697.73333333333,1087.43333333333,2676.33333333333,2009.44,798.013333333333,658.96,1420.78,418.3,180,253.466666666667,216.333333333333,172.366666666667,131.433333333333,125.766666666667,142.533333333333,113.5,119.466666666667,114.566666666667,130.666666666667,2613.03333333333,2284.3,1362.23333333333,3876.66666666667
"33025016900000",9472,380.0254,138.5766,3028,12098,54682,2845.56313993174,1854.91239918954,1456.01397074874,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.529528996,-102.809306432,47.50292,-102.80764,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",20741.1818181818,42873.8181818182,68019.7272727273,3,11,880.202683294835,772.6210783789,745.579054874972,227.034554545455,350.013772727273,9,457.935827720211,0.978801753847554,1.3,310.591024358689,4212.11333333333,2010.84666666667,1636.13333333333,3738.74,2548.63333333333,1417.43333333333,1100.66666666667,2570.23333333333,868.346666666667,561.08,743.24,1339.34,546.933333333333,292.1,229.866666666667,220.433333333333,25.2333333333333,106.466666666667,215.2,70.8666666666667,0,335.866666666667,405.833333333333,226.5,2899,1373.7,991.6,2432.36666666667
"33025020980000",11102,316.3343,222.1145,14420,49095,78515,429.026098026734,400.455185867562,446.278812173637,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.527636924,-102.813021387,47.55943,-102.81366,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",19705.5454545455,39510.4545454545,65853.0909090909,3,11,1099.88786892256,904.844461408171,837.373160199982,219.4402,355.803872727273,9,486.905906870337,0.986478643643627,1.3,306.564596681038,4278.01333333333,2064.1,1593.65333333333,3739.46,2402.83333333333,1376.66666666667,1111.66666666667,2540.46666666667,832.526666666667,513.966666666667,656.58,1205.56666666667,523.666666666667,399.033333333333,341.233333333333,9.83333333333333,37.5,226.366666666667,180.7,185.033333333333,161.9,15.8666666666667,138.033333333333,152.6,2629.86666666667,1310.36666666667,1044.3,2586.66666666667
"30015406350000",4918,467.3847,384.781,7929,19780,30664,2150.88871715611,2473.4168241966,2471.61416622175,"PERMIAN BASIN","NEW MEXICO","EDDY",32.835365467,-104.037975868,32.83543,-104.05247,"NEW MEXICO 1855","YESO UPPER / GLORIETA","CONCHO",8506.26315789474,17806.4736842105,30945.3684210526,3,19,2210.48930604118,2267.67990766285,2278.51548816235,436.423031578947,502.826352578947,15,164.651287867926,0.995551309198715,1.3,78.0676707916682,1975.6,1061.89333333333,692.72,1781.18,1080.1,488.6,331.566666666667,835.733333333333,549.953333333333,174.153333333333,138.693333333333,317.533333333333,172.533333333333,109.6,92.4666666666667,32.9666666666667,77.5666666666667,61.7666666666667,63.4333333333333,34.6,40.2666666666667,15.4666666666667,51.5,33.4333333333333,922.9,188.166666666667,365.2,527.866666666667
"30015407810000",4610,303.296,214.5208,1392,1880,3512,14155.2346570397,15987.2685185185,14731.1411992263,"PERMIAN BASIN","NEW MEXICO","EDDY",32.677703613,-104.023690117,32.65406,-104.02664,"NEW MEXICO 1855","BONE SPRING","DEVON",27928.4166666667,42419.4166666667,59065.3333333333,6,12,1956.65287340231,1974.09240020472,2093.75422622788,315.841833333333,390.630658333333,12,13.8493186795143,0.479563963118741,1.3,15.0342334849468,3618.95666666667,934.01,621.256666666667,1650.26,2448.63333333333,533.7,391.9,987.266666666667,792.473333333333,173.643333333333,112.603333333333,308.236666666667,18.4666666666667,10.3333333333333,5.66666666666667,11.8333333333333,13.2333333333333,5.3,6.5,15.7,17.4,12.4333333333333,6.76666666666667,0.4,124.033333333333,127.466666666667,41.2333333333333,175.2
"30015407490000",4572,523.4536,304.7354,17894,31405,47833,2584.05445944387,2813.69494405892,2939.51915852742,"PERMIAN BASIN","NEW MEXICO","EDDY",32.137782284,-104.098830383,32.15086,-104.09419,"NEW MEXICO 1855","BONE SPRING","MEWBOURNE",20200.8,29433.2,40387,6,10,2379.2218663351,2270.00768382543,2194.26675098297,456.87692,612.80111,7,277.883396203574,0.99393673020878,1.3,148.530369693889,2081.95333333333,617.413333333333,370.52,960.966666666667,1602.86666666667,434.566666666667,250.466666666667,671.033333333333,547.92,175.173333333333,114.826666666667,281.913333333333,288.9,181.833333333333,150.4,118.133333333333,91.4333333333333,108.266666666667,82.1,90.9666666666667,90.5666666666667,84.2666666666667,78.7,54.9666666666667,1642.36666666667,653.666666666667,412.9,1135.16666666667
"30025405900000",3744,636.1323,464.9496,22302,45811,71262,1047.20412183664,956.437151074268,831.277028745866,"PERMIAN BASIN","NEW MEXICO","LEA",32.254857427,-103.609337108,32.26744,-103.60898,"NEW MEXICO 1855","BONE SPRING","EXXON",43685.7857142857,72009.1071428571,107307.857142857,6,28,1164.12358741025,1159.28735359755,1160.92529767776,486.336955792857,761.583435714286,28,432.045425705063,0.985793733966787,1.3,272.539951614138,6279.28666666667,2301.69666666667,1670.76,3893.25666666667,4195.6,1631.21666666667,1251.86666666667,2838.86666666667,2481.18333333333,974.353333333333,812.283333333333,1746.78,439.933333333333,348.2,260.133333333333,94.3333333333333,255.533333333333,188.166666666667,159.8,106.833333333333,180.466666666667,133.533333333333,89.6333333333333,138.033333333333,2473.96666666667,543.3,1059.76666666667,1602.93333333333
"30015401310100",5123,207.9749,351.9446,23415,37993,51558,862.508536307762,809.627110694183,777.364937006192,"PERMIAN BASIN","NEW MEXICO","EDDY",32.690879191,-104.430083614,32.69079,-104.4454,"NEW MEXICO 1855","SAN ANDRES / YESO","CONCHO",10089.6363636364,18345.7272727273,29028.8181818182,3,11,1370.75063141833,1332.89747435397,1360.26999733966,433.712745454545,440.322287272727,10,318.963455654501,0.988585490404418,1.3,190.228564353467,1722.53666666667,836.61,677.936666666667,1434.13666666667,1038.4,406.083333333333,420.5,795.533333333333,707.433333333333,131.14,239.583333333333,364.22,292.866666666667,275.666666666667,211.966666666667,149.666666666667,177.333333333333,158.933333333333,93,94.6,78.7333333333333,67.9,64.1333333333333,53.8,1958.03333333333,814.6,399.133333333333,1131.23333333333
"30015399740000",4200,240.6526,421.0232,10959,17987,35130,822.218441646818,854.415274463007,821.428571428571,"PERMIAN BASIN","NEW MEXICO","EDDY",32.699934375,-104.412206421,32.69975,-104.39627,"NEW MEXICO 1855","SAN ANDRES / YESO","CONCHO",11365.5,20547.6,31287.3,3,10,1450.81181719459,1401.37214655661,1426.39454020956,437.05008,431.245006,10,123.41634237786,0.452537006416053,1.3,263.902531563119,1975.7,806.78,619.66,1354.87333333333,1056.1,406.083333333333,398.283333333333,773.316666666667,717.96,131.14,196.933333333333,321.57,195.933333333333,111.333333333333,45.5333333333333,77.4,102.333333333333,93.1333333333333,83.2666666666667,86.4,89.4333333333333,116.866666666667,119.066666666667,84.7333333333333,1518.76666666667,932.966666666667,641.3,1497.83333333333
"30015394230000",4284,499.919,331.581,13882,20071,27966,3577.41376594739,3553.47229496177,3796.68868491035,"PERMIAN BASIN","NEW MEXICO","EDDY",32.050799552,-104.059227358,32.06345,-104.05854,"NEW MEXICO 1855","BONE SPRING","MEWBOURNE",23480.4545454545,34672.1818181818,47033.8181818182,6,11,7209.99792524651,8319.62079684914,8560.34049431276,273.742402018182,842.312409090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.633333333333,106.6,70.3333333333333,85.6666666666667,50.3,50.3333333333333,46.7333333333333,44.8333333333333,46.3,37.0333333333333,37.9333333333333,32.2333333333333,3539.66666666667,919.533333333333,724.166666666667,1748.33333333333
"30015403570000",3100,679.7057,513.8702,15014,27468,40926,2947.2602739726,3070.19124168514,3144.65190187705,"PERMIAN BASIN","NEW MEXICO","EDDY",32.855406723,-104.066493535,32.85505,-104.05407,"NEW MEXICO 1855","YESO UPPER / GLORIETA","CONCHO",7981.9,15470.3,25518.3,3,10,2552.48984961336,2609.77903353562,2671.63869085407,400.04923,503.10515,10,294.814232873281,0.998212750752589,1.3,134.971383370503,1478.12,613.193333333333,404.466666666667,1036.55666666667,947.25,405.6,248.5,665.55,534.173333333333,146.32,124.54,274.03,292,189.066666666667,190.2,81.9666666666667,142.966666666667,96.6333333333333,82.0333333333333,86.6666666666667,66.7666666666667,64.8333333333333,51.6666666666667,54,1344.8,507.7,320.966666666667,799.433333333333
"30015403470000",3680,572.4034,364.5298,2809,2809,2809,1678.77152936294,1194.97784342688,923.832362681283,"PERMIAN BASIN","NEW MEXICO","EDDY",32.142239573,-104.102509681,32.14212,-104.11647,"NEW MEXICO 1855","BONE SPRING","OXY",22219.5,33249.6666666667,46206.0833333333,6,12,2566.12535111155,2569.91537591027,2568.29641525745,516.803166666667,629.173283333333,10,159.896715700512,0.999994467425323,1.3,36.912347628975,2318.52333333333,675.856666666667,402.45,1042.91,1774.21666666667,501.283333333333,294.483333333333,771.016666666667,1131.78,326.033333333333,177.473333333333,484.67,160.633333333333,65.0333333333333,66.2333333333333,80.1333333333333,66.4,55.4333333333333,39.5666666666667,5.1,17.7333333333333,3.53333333333333,11.2,19.8,634.533333333333,102.666666666667,0.133333333333333,102.8
"30015392310000",4357,388.7608,280.4797,14057,22084,34729,1376.40299305184,1411.86883587625,1446.44058673126,"PERMIAN BASIN","NEW MEXICO","EDDY",32.652491343,-103.912113353,32.63941,-103.90926,"NEW MEXICO 1855","BONE SPRING","DEVON",27382.6666666667,42115.6111111111,62212.3333333333,3,18,1768.33675475197,1580.1692709924,1571.44888907448,316.8511,404.771288888889,18,242.094846504542,0.998885650966988,1.3,102.221305276849,3994.40666666667,1535.56666666667,983.483333333333,2568.53666666667,2580.03333333333,865.3,660.966666666667,1551.73333333333,1228.68666666667,398.76,357.026666666667,770.626666666667,249.466666666667,145.966666666667,99.9666666666667,103.433333333333,64.1666666666667,72.6,78.9,91.9,78.3,48.0666666666667,51.7333333333333,46.6666666666667,1393.93333333333,349.733333333333,294.566666666667,695.333333333333
"30015396750000",5303,496.6602,275.3633,6780,6895,11155,2572.74354385068,3549.47290549288,4585.65737051793,"PERMIAN BASIN","NEW MEXICO","EDDY",32.172907869,-103.780130924,32.16186,-103.76632,"NEW MEXICO 1855","DELAWARE","BOPCO",27446.0769230769,47336.5384615385,68840.8461538462,6,13,1852.30188079907,1840.70353066858,1783.96672665049,272.265132230769,503.926223076923,12,125.982134180624,0.999999960772794,1.3,18.6060695559505,4876.50666666667,1519.21,974.87,2326.36333333333,2697.1,862.166666666667,482.383333333333,1256.98333333333,993.936666666667,113.97,4.27333333333334,114.033333333333,130.366666666667,49.8666666666667,3.83333333333333,0,0,0,0,0,25.0333333333333,54.9333333333333,62.0333333333333,49.3666666666667,479.966666666667,246.533333333333,0.0333333333333333,191.6
"30015393940000",3945,313.6276,281.5816,42585,58052,80103,994.95238590831,579.481739657523,848.162498532347,"PERMIAN BASIN","NEW MEXICO","EDDY",32.648077905,-103.898933142,32.64806,-103.88352,"NEW MEXICO 1855","BONE SPRING","DEVON",26956.5,40863.2,59753.3,2,10,1440.68410793994,1310.43552764127,1268.94699015188,301.28728,391.53578,10,649.761592184908,0.999257830468424,1.3,287.506400407743,3840.96333333333,1419.12,878.553333333333,2154.25,2372.63333333333,760.6,579.1,1273.96666666667,967.396666666667,377.54,287.31,628.743333333333,640.566666666667,459.266666666667,319.666666666667,283.1,232.466666666667,0,188.733333333333,162.433333333333,156.5,94.4,28.3333333333333,104.633333333333,3352.7,1592.06666666667,664.3,2296.3
"30015397730000",4156,90.55756,530.5504,2609,3013,3662,42438.1443298969,47753.0413625304,48508.6239938674,"PERMIAN BASIN","NEW MEXICO","EDDY",32.03430913,-104.089686651,32.02147,-104.08803,"NEW MEXICO 1855","BONE SPRING","MEWBOURNE",28860.5454545455,42762,57135.5454545455,6,11,8130.95823004896,9526.08291970917,10079.1845455536,498.241877854545,832.875900909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7333333333333,30.4666666666667,4.76666666666667,6.06666666666667,3,4.4,0.733333333333333,4.16666666666667,1.76666666666667,2.06666666666667,9.03333333333333,3.86666666666667,3539.66666666667,919.533333333333,724.166666666667,1748.33333333333
"30015408880000",3725,622.0339,559.0898,20198,45520,71965,982.700775843992,829.208050869725,776.522191658612,"PERMIAN BASIN","NEW MEXICO","EDDY",32.830017887,-104.035826384,32.82982,-104.02035,"NEW MEXICO 1855","YESO UPPER / GLORIETA","CONCHO",7778.33333333333,16760.5333333333,29169.6666666667,3,15,2171.20523519325,2254.15708981715,2196.96461108068,439.388373333333,493.512973266667,11,327.230319837177,0.307218602530894,1.3,950.627801710398,1714.96666666667,940.5,665.2,1635.73333333333,1028.5,442.366666666667,382.7,840.633333333333,536.333333333333,143.166666666667,181.166666666667,327.7,317.933333333333,316.366666666667,262.433333333333,265.266666666667,250.5,162.533333333333,164.533333333333,66.0666666666667,134,103.866666666667,94.6666666666667,99.3,2500.23333333333,1041.86666666667,807.666666666667,1879.4
"30025408610000",4503,458.4167,414.408,18847,29258,44912,2141.97141656158,2400.72647522445,2238.9770255213,"PERMIAN BASIN","NEW MEXICO","LEA",32.239714542,-103.639052139,32.25325,-103.6387,"NEW MEXICO 1855","BONE SPRING","CHEVRON",40133.2,64254.5,95633.7,6,10,1702.86001229572,1739.6222995541,1710.91220020363,366.25905886,605.71255,8,284.07269109427,0.986907693195763,1.3,171.63028873873,6455.27,2109.48666666667,1569.38666666667,3629.60333333333,4487.73333333333,1681.46666666667,1249.7,2885.43333333333,2916.13333333333,1097.53333333333,892.283333333333,1949.76333333333,317.2,169.166666666667,141.866666666667,129.566666666667,115.766666666667,101.7,110.1,83.4,90.5,81.5,78.3666666666667,77.9333333333333,1698.66666666667,693.833333333333,577.833333333333,1319.13333333333
"30015408620000",4283,661.228,640.6161,23987,34109,47674,2616.02052451539,2971.77902352547,3152.19656886323,"PERMIAN BASIN","NEW MEXICO","EDDY",32.165993584,-104.114966332,32.15268,-104.11668,"NEW MEXICO 1855","BONE SPRING","CONCHO",22168.4166666667,33531.25,46548.5,6,12,2239.03878082978,2329.12819338738,2357.05542571933,514.3803671,615.538364166667,9,464.29527206342,0.999998759750573,1.3,124.116689575211,2339.38666666667,642.926666666667,376.946666666667,986.98,1710,444.5,270.233333333333,699.533333333333,628.026666666667,211.36,130.533333333333,329.68,467.733333333333,227.966666666667,135.9,115.866666666667,85.6333333333333,93.3333333333333,83.7333333333333,75.5666666666667,77.8666666666667,55.8,65.8666666666667,59.5666666666667,1647.2,545.4,369.633333333333,892.866666666667
"30025411360000",4622,428.0928,288.034,17847,30137,46752,2104.56369107322,1814.20521945433,1998.3404325939,"PERMIAN BASIN","NEW MEXICO","LEA",32.064024832,-103.6698094,32.07798,-103.6695,"NEW MEXICO 1855","BONE SPRING","MEWBOURNE",22570,37940.9090909091,54237.2727272727,6,11,3837.27420756269,4011.65759037951,4071.7689945954,484.903244581818,610.725145454545,6,242.422506442271,0.940641854974443,1.3,196.655042527489,2451.11666666667,990.223333333333,705.62,1802.8,1508.78333333333,535.033333333333,539.633333333333,1118.03333333333,858.483333333333,111.416666666667,204.386666666667,342.363333333333,265.866666666667,183.733333333333,152.966666666667,130.966666666667,125.733333333333,116.2,78.6333333333333,104.366666666667,91.3,86.5,76.8333333333333,82.5333333333333,1711.63333333333,854.333333333333,582.933333333333,1449.8
"30015402140000",4350,593.2599,519.8114,18914,34260,50707,868.049010367577,905.739312328408,964.815858699736,"PERMIAN BASIN","NEW MEXICO","EDDY",32.696048178,-104.43007498,32.69622,-104.4454,"NEW MEXICO 1855","SAN ANDRES / YESO","CONCHO",10498.8181818182,18685.0909090909,29106.1818181818,3,11,1370.24695195834,1324.16000147813,1343.22900445842,418.452127272727,405.296378181818,10,298.743966740347,0.987319608890834,1.3,180.308897428002,1634.47333333333,898.696666666667,662.41,1501.35,1040.98333333333,427.8,444.416666666667,841.166666666667,707.433333333333,146.343333333333,250.213333333333,390.053333333333,282.933333333333,227,199.666666666667,177.233333333333,134.633333333333,138.633333333333,121.233333333333,91.4666666666667,82.3333333333333,38.5333333333333,76.0333333333333,71.2333333333333,1980.5,666.233333333333,300.2,966.733333333333
"30015411050000",3805,384.7037,457.1321,34423,52166,67325,745.800497718788,840.047826231359,942.530882313705,"PERMIAN BASIN","NEW MEXICO","EDDY",32.650393164,-103.847863219,32.65207,-103.83205,"NEW MEXICO 1855","BONE SPRING","DEVON",20153.6666666667,31443.619047619,47216.4761904762,3,21,1085.99319981786,1048.11689422177,1053.53851225625,399.650842857143,455.211823809524,21,651.354235203254,0.999998744739735,1.3,180.326119575014,3002.13333333333,1155.06666666667,771.766666666667,1962.46666666667,1816.66666666667,683.233333333333,520.7,1231.6,757.6,339.366666666667,328.366666666667,683.666666666667,642.933333333333,360.7,245.733333333333,192.966666666667,152.733333333333,142.6,120.233333333333,49.7,49.0666666666667,82.8666666666667,60.8333333333333,38.5,2210.23333333333,620.566666666667,510.333333333333,1196.46666666667
"30015399750000",4188,783.3661,592.211,20739,32600,43692,626.18873445501,653.677357125632,695.726236892909,"PERMIAN BASIN","NEW MEXICO","EDDY",32.637716795,-103.898940184,32.6249,-103.89834,"NEW MEXICO 1855","BONE SPRING","CONCHO",35779.7826086957,54671.1739130435,77477.4347826087,6,23,1300.19093035891,1257.12341024015,1294.8645710278,309.156935421739,460.074391304348,20,423.627912386259,0.99999168582076,1.3,126.028546293389,3827.66,1448.58666666667,877.26,2192.55,2739.7,819.683333333333,615.633333333333,1361.58333333333,1152.43,434.376666666667,316.803333333333,703.013333333333,410.1,281.066666666667,189.4,132.3,73.6666666666667,91.1,13.8,102.866666666667,77.7666666666667,56.3333333333333,27.8666666666667,17.9,1628.1,411.2,313.266666666667,712.666666666667
"30025409010000",4463,602.4866,814.348,32204,52368,61978,4428.35869213338,4459.23808711232,4690.54872945194,"PERMIAN BASIN","NEW MEXICO","LEA",32.035591647,-103.69696492,32.0491,-103.69573,"NEW MEXICO 1855","BONE SPRING","CONOCOPHILLIPS",23315.5714285714,35167.0714285714,49172.5714285714,3,14,3772.63322817955,4131.23059220963,4367.30105930149,686.351342857143,587.496014285714,14,523.816798005667,0.999998617013754,1.3,142.850778909446,3012.31333333333,684.51,556.3,1213.94666666667,1644.76666666667,322.533333333333,158.116666666667,466.266666666667,825.87,7.33666666666666,2.42,10.7166666666667,514.833333333333,266.533333333333,214.266666666667,230.933333333333,226.933333333333,124.7,119.566666666667,4.36666666666667,10.3333333333333,1.9,59.4666666666667,4.46666666666667,1453.5,260.866666666667,195.233333333333,237.666666666667
"30015405460000",3957,472.649,357.4833,9445,15400,22990,2067.5,2355.34158642824,2223.73368723734,"PERMIAN BASIN","NEW MEXICO","EDDY",32.851944109,-104.053826532,32.85157,-104.03748,"NEW MEXICO 1855","YESO UPPER / GLORIETA","CONCHO",10063.9333333333,21123,34039.1333333333,3,15,2291.53677733947,2367.04684761453,2404.63678686607,433.23298,541.630086666667,15,107.685518548976,0.873771809849097,1.3,99.9851553176298,2028.64,1061.72,702.386666666667,1793.84,1154.93333333333,488.233333333333,310.7,815.85,595.5,165.86,126.646666666667,300.103333333333,133.333333333333,84.7666666666667,83.3,30.4333333333333,19.6666666666667,56.1666666666667,34.3,51.7,51.4333333333333,39.7333333333333,84.1,101.8,977.6,395.966666666667,316.166666666667,729.3
"30025408770100",4607,639.9105,443.9428,31282,46342,70960,1225.02184678124,1229.79041916168,1289.49555655009,"PERMIAN BASIN","NEW MEXICO","LEA",32.269399948,-103.621935007,32.28198,-103.62164,"NEW MEXICO 1855","BONE SPRING","CIMAREX",39755.6,65120.8,96085.7,3,10,1193.07372940121,1146.49304452327,1184.43038272704,622.3582,848.89549,10,437.105993540721,0.982937936183403,1.3,284.609147292493,5532.12333333333,2191.03,1512.03,3623.28666666667,4081.96666666667,1598.01666666667,1152.4,2706.71666666667,2572.59,1038.69333333333,739.84,1737.02,457.733333333333,343.866666666667,241.133333333333,174.5,189.833333333333,137.666666666667,85.0666666666667,140.333333333333,187.633333333333,166,112.033333333333,129.533333333333,2775.86666666667,1157.43333333333,841.633333333333,2041.06666666667
"30015402210000",3848,591.8997,380.7247,21811,33385,51893,2062.08974496933,2129.89239683103,2244.6471963688,"PERMIAN BASIN","NEW MEXICO","EDDY",32.628886773,-103.83247994,32.62864,-103.84684,"NEW MEXICO 1855","BONE SPRING","DEVON",21370.8,31322.2,48469.4,3,15,962.823629356521,967.355405844953,963.285255844025,401.567306666667,439.34948,15,299.763034187984,0.972453378951938,1.3,208.321924114491,3300.26666666667,1251.46666666667,897.226666666667,2185.06666666667,1775.6,788.566666666667,545,1364.63333333333,643.5,397.22,386.233333333333,802.54,309.766666666667,254.033333333333,163.233333333333,150.9,129.566666666667,105.333333333333,130.066666666667,106.666666666667,110.233333333333,110.466666666667,93.9333333333333,65.5666666666667,1866.6,754.066666666667,679.033333333333,1408.26666666667
"30015406270000",4090,521.5705,383.9616,27318,43788,57927,792.888563049853,694.200286859622,754.228074414109,"PERMIAN BASIN","NEW MEXICO","EDDY",32.650501655,-103.84875714,32.65042,-103.86411,"NEW MEXICO 1855","BONE SPRING","DEVON",20492,31842.5714285714,47664,3,21,1083.75091099257,1055.06201514423,1062.50531263242,403.135152380952,448.694357142857,21,553.106701244908,0.999965305204931,1.3,186.640638025281,3074.13333333333,1138.03333333333,771.766666666667,1945.93333333333,1820.3,685,518.366666666667,1231.03333333333,758.333333333333,345.7,322.633333333333,684.266666666667,545.6,360.766666666667,197.366666666667,176.9,174.733333333333,80.6333333333333,37.7,82.4666666666667,100.933333333333,82.3666666666667,87.2,97.5666666666667,2358.23333333333,785.1,454.9,1355.93333333333
"30025407930100",4460,667.3333,413.9582,34399,56035,88118,1336.91145305445,1374.69472102198,1381.16061323181,"PERMIAN BASIN","NEW MEXICO","LEA",32.238543261,-103.63478047,32.22567,-103.63413,"NEW MEXICO 1855","BONE SPRING","CIMAREX",43224.7692307692,70899.5384615385,103393.923076923,6,13,1679.40107448677,1664.72059392559,1605.07383946292,372.308493392308,619.217023076923,11,657.675936612635,0.997805139197769,1.3,327.297113969317,6692.43333333333,2222.06666666667,1673.50333333333,3834.25666666667,4801.06666666667,1755.1,1309.38333333333,3008.91666666667,2508.56666666667,912.633333333333,935.923333333333,1821.85333333333,723.533333333333,341.066666666667,231.266666666667,266.666666666667,223.266666666667,243.2,155.966666666667,194.533333333333,163.266666666667,158.666666666667,153.8,143.7,3273.36666666667,1383.2,981.566666666667,2194.9
"30025406160000",4230,840.7276,675.2142,23733,46348,71306,654.51157838701,797.16058353362,863.765642775881,"PERMIAN BASIN","NEW MEXICO","LEA",32.523220658,-103.490156176,32.53579,-103.48999,"NEW MEXICO 1855","BONE SPRING","CONCHO",34506.25,60465.5833333333,88145.1666666667,6,12,890.790710250474,961.828410504765,953.470615080536,553.708796335333,849.624441666667,9,348.530537799291,0.909969387391728,1.3,322.728695215914,5529.81333333333,1765.17333333333,1200.78666666667,3015.12,2981.06666666667,1099.6,845.2,1986.83333333333,1800.77333333333,659.64,518.933333333333,1209.20666666667,375.7,220.666666666667,224.033333333333,331.066666666667,198.733333333333,187.3,195.233333333333,199.566666666667,122.7,9.2,117.933333333333,159.666666666667,2816.3,1082.7,993.9,1957.83333333333
