"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","my_EUR","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","my_rawcurve_seg1","my_rawcurve_seg2","my_rawcurve_seg3","my_rawcurve_seg4"
"33053039960000",10001,471.1274,345.6736,63221,100918,144995,685.067774376912,631.937226128604,599.96253161395,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.963405936,-103.529127354,47.9922,-103.5287,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","OASIS",52425.6363636364,77877.7272727273,114224.818181818,3,11,866.184975439811,756.708119533064,739.778698412268,339.5568,387.007872727273,10,26856.3331497749,0.985805118365899,1.3,17862.544534129,6717.59666666667,4565.92,3639.84333333333,7885.47333333333,4135.5,2650.43333333333,2601.26666666667,5073.98333333333,1979.11666666667,1378.74,1399.35666666667,2699.91666666667,27444,21621,14989,13192,9516,11499,9260,6308,8809,4487,3714,6755,164660,77963,57911,137428
"33025019460000",9969,303.9253,198.9475,41273,63935,94530,704.017576898932,524.412171507607,493.092703193975,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.746422126,-102.453995899,47.7746,-102.44674,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","QEP",34379.5,62754.8,95513.1,4,10,680.608875943929,614.426822543801,616.046456301643,238.06288,310.71747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3492,3596,3280,2812,3052,3023,2702,2319,2985,2413,2716,2503,87574,26322,21364,44662
"33061020240000",10886,212.4584,146.097,30321,46029,68036,1163.22701688555,1441.35962636222,1457.99940635203,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.238773629,-102.776048814,48.26692,-102.76607,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","HESS",31029.6666666667,46744.25,68480.0833333333,3,12,1371.38220936384,1409.71033634455,1417.56507312837,204.456833108333,276.1382725,10,13628.9202600299,0.993456254664805,1.3,8092.18950026433,6578.31333333333,2697.09,2546.55666666667,5277.54333333333,4324.58333333333,1708.1,1289.9,2953.8,1623.44333333333,471.52,304.22,782.79,14391,8733,7197,6345,3813,5550,4858,4491,3832,2605,3534,2687,83145,32991,23044,55144
"33025015440000",10104,299.9287,160.0062,38924,55791,83366,423.071220283694,486.393310349886,461.188775335817,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.589060691,-102.440982384,47.59143,-102.39746,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","QEP",40017.4,74821.3,118178,6,10,819.803301270977,796.653033223669,802.553870333919,288.48549,379.21847,10,14449.9551346095,0.961063618468756,1.3,11502.4063464247,4950.67,1776.56,1303.71333333333,3060.89333333333,3140.7,1277.11666666667,1073.36666666667,2322.23333333333,1271.20666666667,857.923333333333,691.313333333333,1534.99,20233,7033,1991,9171,5705,5427,6270,3684,4082,3396,4716,4957,101179,54777,41233,98602
"33025015450000",9129,301.0477,156.6929,37636,58628,94338,531.294452347083,499.422588343983,381.429754662553,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.589003191,-102.441059385,47.58985,-102.39809,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","QEP",43935.5384615385,74751.6153846154,116544.846153846,6,13,724.846270822608,686.017354702752,696.181176704107,253.042607692308,356.334354615385,13,13793.2869488971,0.955731727625181,1.3,11275.6106955799,5525.08666666667,2159.60333333333,1822.05666666667,4219.68333333333,3025.83333333333,1651.01666666667,1328.5,3145.46666666667,1499.18666666667,900.213333333333,697.223333333333,1674,14060,11918,9035,4938,7019,3982,6074,6593,7306,6079,5676,4956,110687,37992,29783,69636
"33061022480000",12464,1007.278,514.9937,90788,146660,198618,491.003271537622,490.136081810129,529.997136311569,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.021780229,-102.275015701,47.99573,-102.23826,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","EOG",69282.6923076923,168988.076923077,281040.615384615,3,13,593.677571068814,594.42484728448,596.76903518738,773.693807692308,1190.41479230769,13,24888.2972451748,0.853820479777472,1.3,27866.0625913978,13249.2866666667,8156.18666666667,8149.14,15799.8766666667,7514.83333333333,3129.36666666667,3753.08333333333,6679.28333333333,3244.82666666667,1571.92,1277.58333333333,2722.25,44016,5660,6196,16024,15508,12705,5941,1776,4,18093,22672,20226,208727,117335,77971,184827
"33061020270000",4188,390.5358,298.5431,16372,26379,38878,1199.31271477663,1293.04224352148,1268.56828731981,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.224855202,-102.783004795,48.23908,-102.78247,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","HESS",31830.6923076923,48191.9230769231,70483.1538461538,3,13,1348.21091671881,1404.16441131309,1421.53149116106,198.908969023077,273.334159230769,11,6259.41502414116,0.945086339633389,1.3,5355.82934310662,6511.1,2914.33333333333,2413.43333333333,5374.56666666667,4456,1857.56666666667,1315.96666666667,3157.96666666667,1887.03333333333,521,343.4,872.233333333333,6111,5157,5104,3930,3297,2780,2291,2299,2222,1918,1937,1832,45736,23149,16856,40993
"30025408640000",4025,791.296,760.7784,28252,48208,71519,1593.72179320028,1467.8656708835,1172.48336400963,"PERMIAN BASIN","NEW MEXICO","LEA",32.224345585,-103.583155087,32.21115,-103.58312,"NEW MEXICO 1855","BONE SPRING","EOG",47496.0714285714,78399,110669.5,6,14,1255.07992281102,1204.11200984894,1220.6035543958,609.448652412357,874.040342857143,14,9047.02344147192,0.948466243225651,1.3,7638.12605229217,8277.73,4669.12666666667,3426.08,8572.21333333333,5575.38333333333,2349.7,2143.81666666667,4791.93333333333,3157.41333333333,1464.83333333333,1326.44666666667,2936.26,8569,8391,5728,5837,4462,2963,4653,4581,3810,2842,3308,2218,65471,26699,17358,47850
"30025408400000",5241,398.5625,512.607,24798,32855,40136,3943.32259663033,3642.26615039739,3248.47990760556,"PERMIAN BASIN","NEW MEXICO","LEA",32.033208067,-103.692122317,32.04915,-103.69172,"NEW MEXICO 1855","BONE SPRING","CONOCOPHILLIPS",23844.5714285714,36560.8571428571,50732.7142857143,3,14,3807.27866357263,4189.58573054642,4470.30597514766,707.904271428571,602.062021428571,14,8565.3016161938,0.999999998791367,1.3,1906.25104663386,16636.11,6835.42333333333,3641.94,10675.6233333333,8401.98333333333,3020.4,695.316666666667,3771.71666666667,2323.32333333333,42.4133333333334,0,44.2133333333334,8391,4904,2983,170,2974,136,82,648,1964,1477,797,800,26774,3874,0,2370
"33053051130000",9464,346.0802,180.2509,19988,35701,56209,1999.05741889875,2030.52254026303,1910.6759516205,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.675981064,-103.353637621,47.70286,-103.34979,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","WHITING",21087.8333333333,36386.0833333333,54302.0833333333,3,12,1917.1862858902,1984.46048133648,1938.08714921107,153.01081,290.293938333333,12,10081.6285610102,0.990784643789789,1.3,6274.00696353627,6739.59,3121.99666666667,2017.65333333333,4921.51333333333,4982.55,2097.18333333333,1575.5,3491.55,3417.12,1206.74,1106.23666666667,2268.44666666667,12731,1488,4880,5534,5299,4455,3907,3608,3219,2262,3057,2500,57367,24962,17230,41418
"33053039510000",9463,455.1775,405.0331,33717,43057,62877,1268.48426205248,1035.08106570589,996.559599015333,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.956530175,-103.497394738,47.95534,-103.45588,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","OASIS",36659.6363636364,57598.7272727273,87950.6363636364,6,11,943.285837475182,891.924007095677,868.42274727905,273.424187,352.593690909091,10,15945.7881371252,0.995350285804098,1.3,9057.93873122237,5266.70333333333,2716.77333333333,2408.23,4998.42,3307.41666666667,2116.88333333333,1756.53333333333,3829.95,1811.82333333333,1414.44666666667,1033.85666666667,2437.84666666667,17569,14072,2076,4294,5046,0,35,679,4043,8908,1723,4432,99956,43304,47272,92106
"33053041150000",4203,398.2505,362.1641,37294,68553,99962,1387.7333085709,1608.76600730965,1527.85017273774,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.037491867,-102.909436473,48.02444,-102.91132,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","EXXON",30468.5454545455,75978,122936.909090909,6,11,1684.15505643176,1769.37360856489,1696.27671610932,218.813392727273,317.392818181818,4,12917.9520255854,0.971211290301214,1.3,9692.29466380567,14808.6333333333,10843.92,5708.56,16379.4766666667,11384.2166666667,4503.2,3826.95,8113.96666666667,5950.03,1986.86,2267.10666666667,4030.74666666667,13654,9919,7686,7001,3951,4617,5639,4516,5685,4088,4062,2786,90726,38978,28141,65727
"33053047230000",9425,371.78,324.9639,42741,63097,89012,2291.53562149597,2288.30161299325,2390.98289698416,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.733032275,-103.266801158,47.70411,-103.26406,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","WHITING",38505.4166666667,57830.1666666667,81979,6,12,1826.94395760526,1823.49042416173,1846.5289275603,254.777058333333,315.490216666667,12,21355.6083435912,0.999427373444483,1.3,9692.25981825225,8551.37,3575.37,3087.14666666667,6601.75666666667,6220.48333333333,2466.21666666667,1987.23333333333,4376,3959.41333333333,1505.08333333333,1337.52333333333,2756.23333333333,21939,13895,6907,6463,8444,5449,4230,5023,4512,4293,3783,4074,101060,38723,28519,66964
"33061017440000",9612,84.37027,100.7336,25619,47513,77529,1009.21598314792,1010.32284597985,1022.31911138794,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.062639027,-102.567770428,48.05604,-102.52668,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","WHITING",19964.5833333333,34436.5833333333,55190.6666666667,3,12,995.789376766945,991.008851098028,997.588665072324,118.435170833333,188.43345,10,13867.0141981708,0.977242431969988,1.3,9970.24428925655,3385.35666666667,1641.37,1344.78666666667,2858.99333333333,2447.36666666667,1199.71666666667,985.066666666667,2100.06666666667,1625.24,759.886666666667,675.7,1366.24333333333,15191,9124,4584,9820,7490,6321,6046,4788,4564,4372,3925,3921,106135,41764,27184,64870
"33061022590000",9459,215.862,192.5692,45112,64278,90956,769.764766551628,818.529026625927,822.486256428444,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.138506224,-102.598362586,48.1111,-102.59668,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","HESS",29448.2,48510,72232.9,6,10,855.766071960442,821.913714002667,820.298547176726,202.19352,298.30416,10,24756.8647830869,0.999988966483179,1.3,8374.36770462513,3760.49666666667,2717.74666666667,2377.34666666667,5344.63666666667,2386.33333333333,1466.06666666667,1149.65,2753.13333333333,1007.19666666667,649.816666666667,427.766666666667,1164.42333333333,25209,11447,8456,8974,6803,3389,6384,5283,3879,3686,3949,3497,98663,34523,22923,58613
"33025014760000",13208,252.3923,187.3722,20327,37459,78124,772.845140545586,1193.96747524303,1371.7037037037,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.761417752,-102.365873644,47.78796,-102.405,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","QEP",31475.9,53200.3,82145.8,6,10,702.793288276531,677.618887948453,677.519147104198,180.204251,284.96075,7,8969.87406698896,0.680195498038143,1.3,13918.9176295645,2640.62666666667,1468.17333333333,1131.19333333333,2568.18,1873.43333333333,1129.5,756,1851.36666666667,1142.40666666667,618.58,435.133333333333,1036.70666666667,9354,7300,7007,6988,6323,6665,6382,6319,5694,6042,6321,4234,93419,40665,38710,88992
"33025020540000",9791,213.5597,196.5004,19137,26631,51728,796.376690599432,702.931493964571,702.931493964571,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.594800686,-102.455328746,47.56015,-102.44754,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","QEP",42008,76777.9090909091,120411.363636364,6,11,802.66955600141,816.902397413338,792.492324172794,293.393827272727,388.048881818182,10,6204.13135665541,0.626898251197651,1.3,10509.3716739059,5107.91333333333,1907.72333333333,1484.38,3486.76333333333,3300.93333333333,1423.25,1137.8,2624.95,1432.3,896.106666666667,769.726666666667,1718.96,11978,7159,0,0,5718,1776,1087,4425,6735,4693,4206,3951,59255,30152,34143,60239
"33061023340000",8945,326.3984,245.9613,51817,90254,136043,553.636650583938,410.654717450833,490.266507853792,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.820085713,-102.433884926,47.7904,-102.43191,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","WPX",52718.6153846154,94735.4615384615,152867.538461538,3,13,651.092934286749,642.007010254024,626.850535013059,245.844961538462,349.223638461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11647,22177,17993,13562,12060,12815,9192,9031,6897,6292,7182,7195,87574,26322,21364,44662
"33025013240100",7066,283.7909,206.6958,65393,114842,184590,987.930170397594,929.779145968889,856.302951231193,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.747597886,-102.517223458,47.77448,-102.52163,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","WPX",54208.5,90213,136094.3,6,10,678.019660358374,700.025205191905,710.656284755451,305.56939,419.81566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22514,23944,18935,17672,16334,15443,12636,12477,11673,9481,13309,10172,87574,26322,21364,44662
"33061021000000",10129,406.0504,345.9155,24331,41679,48427,618.006148440931,638.705876051207,679.437179781295,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.255509004,-102.507723838,48.22653,-102.51121,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","EQUINOR",18030.4285714286,28055.5714285714,45398.1428571429,3,14,922.410305339587,761.681656633191,744.425487236515,332.164392857143,370.646471428571,11,8824.73759016321,0.88081256544523,1.3,9251.57465200503,3488.63333333333,1880.63333333333,1930.55,4168.37,1720.66666666667,732.6,721.166666666667,1586.73333333333,480.266666666667,153.5,152.773333333333,316.806666666667,11385,7284,7485,6120,3743,2774,3834,52,88,0,0,169,53642,70126,25365,95416
"33053034860000",9681,324.6215,327.3189,25531,41586,82094,1028.66544789762,1124.25878396318,1224.41756446657,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.978675421,-102.614661561,48.00658,-102.61343,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","BRUIN E&P OPERATING LLC",50235.8,92529.6,139572.2,6,10,1072.41232779049,1018.30304531662,1004.7576789847,224.771881,286.69823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6284,5287,3960,3527,4605,4006,3879,3305,151,0,772,2248,87574,26322,21364,44662
"33025018100000",7560,295.548,256.351,51470,98983,131684,652.521115945738,483.459277917716,417.601007120657,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.747309181,-102.447193251,47.74814,-102.40774,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","QEP",33359.8,59250,91797.7,5,10,685.758522039249,618.52211190279,623.595625908975,232.32253,311.5552,10,21036.1893795639,0.973926378667507,1.3,15506.2935052319,3715.24,1821.01,1972.07666666667,3756.37666666667,1927.55,1274.85,1167.15,2398.98333333333,964.196666666667,716.856666666667,662.81,1334.52333333333,19535,16195,15108,16451,15954,6603,4059,5361,5822,5578,5278,4967,130295,55656,41965,99632
"33025018070000",10366,322.8215,254.3043,12010,16701,38092,1421.22406994685,1242.99249901303,1154.1215653622,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.747506981,-102.447046646,47.7635,-102.40778,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","QEP",39018.5,71211.2,105392.1,5,10,816.612168598196,825.257521446592,838.097140736685,284.10611,432.72873,10,3556.55318811783,0.598648813058956,1.3,6302.3857113054,6721.78,3010.68,2117.00666666667,4942.30333333333,3245.55,1686.56666666667,1489.56666666667,3071.26666666667,1383.83666666667,1005.53,722.82,1640.73,4032,3514,2753,2510,2667,2872,2598,2584,2173,1960,1682,1843,31188,19375,15537,34921
"30015389530100",4546,398.2433,284.6816,37401,54376,71007,1050.07407407407,1136.88882865178,1231.75850913077,"PERMIAN BASIN","NEW MEXICO","EDDY",32.656385672,-103.91588866,32.65933,-103.90073,"NEW MEXICO 1855","BONE SPRING","DEVON",24102.0666666667,38165.6,57199.2666666667,3,15,1917.16836092198,1706.45958037368,1706.64480788884,308.488373333333,374.1276,15,17427.2624715921,0.999678986138678,1.3,7510.26983313928,6995.32333333333,3975.66333333333,3948.5,8107.52333333333,3741.2,1592.45,2080.05,3828.16666666667,1744.23333333333,487.94,933.106666666667,1483.89333333333,16875,12638,7888,7160,5636,4179,5362,2259,2234,2032,2081,2663,86048,28740,19527,49262
"30015409060000",4473,72.67017,643.1718,23767,34780,47183,2542.71027015203,2879.25821406974,3123.99372713016,"PERMIAN BASIN","NEW MEXICO","EDDY",32.167495736,-104.116935662,32.18029,-104.11642,"NEW MEXICO 1855","BONE SPRING","CONCHO",23948.3636363636,36263.1818181818,50569.4545454545,6,11,2296.63673590525,2440.64375333431,2489.91232615306,527.770809563636,672.964981818182,8,9109.39053523613,0.99935704707485,1.3,4170.32193537138,9594.76333333333,3808.55666666667,2834.77333333333,6172.66666666667,5186.61666666667,2494.78333333333,2033.48333333333,4213.45,2643.98666666667,1325.09,576.58,1736.89,9143,5740,4247,3584,3182,2753,2053,2394,1862,1683,1658,1566,45459,15936,9816,27306
"30015397900100",4116,633.4457,381.9303,23418,27482,38531,1032.19357507238,1139.0490268539,1172.62613407775,"PERMIAN BASIN","NEW MEXICO","EDDY",32.610127725,-104.087154289,32.62348,-104.08668,"NEW MEXICO 1855","BONE SPRING","DEVON",28940.5833333333,43598.6666666667,59045.0833333333,6,12,2327.86280748338,2392.66219780969,2505.10639651174,355.3006,550.24595,7,1364.30459631756,0.486830071099868,1.3,2895.69437224168,11648.4533333333,5848.72666666667,3450.04,9469.13333333333,5996,3405.6,2457.06666666667,5979.26666666667,3514.37333333333,1907.86,1625.30666666667,3579.37333333333,1716,1045,748,712,1146,1057,1056,908,661,1866,1390,968,16680,11432,6493,17488
"30015384780000",4043,412.2894,314.9265,44284,70662,93455,1400.89898560408,1298.19108597004,1103.7846626321,"PERMIAN BASIN","NEW MEXICO","EDDY",32.65437865,-103.89896716,32.6544,-103.88355,"NEW MEXICO 1855","BONE SPRING","DEVON",23681.9166666667,36968.25,56439,2,12,1780.5201184334,1516.12103297526,1500.95304216456,295.132641666667,353.147816666667,12,1025.80814363218,0.981126472907114,1.3,700.156190198804,6272.82333333333,3310.61666666667,3640.52,7141.49,3693.5,1466.23333333333,2080.1,3702.86666666667,1613.72333333333,451.646666666667,908.013333333333,1431.78,999,880,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,999,999,999,2435
"30025404140000",3867,244.3759,515.8568,32524,53933,66188,2762.60311640697,3363.51365943203,3840.72119202205,"PERMIAN BASIN","NEW MEXICO","LEA",32.049757237,-103.686370801,32.03626,-103.68508,"NEW MEXICO 1855","BONE SPRING","CONOCOPHILLIPS",24065.4166666667,37012.5833333333,50549.0833333333,3,12,3949.74571818829,4245.73341727468,4427.39770414175,705.307775,598.4125,12,14134.6882449842,0.999999999998658,1.3,2572.04987832111,17015.17,6721.41,3427.01,10346.68,9120.35,3039.8,354.4,3402.4,2693.03666666667,7.9,0,7.9,14183,4339,2887,2497,1585,1177,2009,3289,1698,1838,1709,1732,38943,9076,3750,11588
"30015404080000",4496,528.5603,390.4388,16014,24907,34796,734.850640113798,708.795562599049,780.008569504805,"PERMIAN BASIN","NEW MEXICO","EDDY",32.66759407,-103.854004152,32.65413,-103.85345,"NEW MEXICO 1855","BONE SPRING","DEVON",22650.0714285714,35220.7142857143,51530.0714285714,3,14,978.810921503529,972.879030182,1018.94745970658,392.523414285714,440.706292857143,14,5370.01518253315,0.993712309769709,1.3,3162.29241642975,3965.09333333333,1985.56,1614.64,3603.75333333333,2360.83333333333,1177.98333333333,1150.75,2331.08333333333,904.456666666667,596.32,487.796666666667,1083.3,5590,3717,3061,2115,1413,1979,1832,2156,1231,1278,959,945,28589,10551,11433,21927
"33053046650000",9932,322.1387,164.2531,33162,48756,70309,1551.03179029559,1629.19357379115,1633.67710029552,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.731512469,-103.393357185,47.70418,-103.3978,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","WHITING",24706.6666666667,41348.25,64717.25,3,12,1983.42261689896,1896.96661984184,1840.9339858592,175.605358333333,265.853531666667,11,16890.8605960772,0.999590019022483,1.3,7435.26402300434,7454.56666666667,3496.73333333333,2266.07333333333,5832.49333333333,4949.8,2217.26666666667,1646.7,3916.43333333333,3226.86666666667,1311.03333333333,1259.99333333333,2616.68,17930,7466,7766,6559,4942,4093,4514,3885,3997,1498,3782,3877,79690,29849,19831,46058
"33053032050000",10152,225.2897,166.271,4476,23184,94343,1597.647546505,1661.3496238475,1678.55841957532,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.933369239,-102.916896682,47.96251,-102.91381,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","CONOCOPHILLIPS",42523.6,65691.5,105712.2,6,10,1648.51843308342,1675.29698171813,1632.97244375358,254.41215,327.19188,3,18938.0382608198,0.977609707902317,1.3,13582.848579083,8607.63333333333,3010.66666666667,3718.32666666667,6792.73,6832.96666666667,2515.73333333333,2208.7,4781.65,4782.80666666667,1454.26666666667,1535.98,3040.94333333333,19299,16059,11313,7874,8129,8485,9238,8259,5884,2068,4,0,131813,41421,76778,118422
"33061017180000",11330,971.4795,556.4114,42085,134631,259495,653.431197291215,664.427587703959,692.626346313173,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.006746082,-102.268268787,47.98124,-102.23837,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","EOG",78286.3,173925.1,285778.2,3,10,604.951793035393,599.734113483226,591.42816376681,687.15408,1179.85438,10,49218.7713319446,0.997180033560273,1.3,26348.2555033747,13022.9433333333,7334.59333333333,8177.72666666667,15358.4766666667,7251.7,3047.88333333333,3835.81666666667,6948.38333333333,2525.14333333333,1691.85,1481.80333333333,3235.26333333333,47549,35372,32951,11788,10620,26729,22789,19987,16928,15723,11908,7088,280147,68317,40819,111919
"33061015990000",9557,428.142,183.9859,18005,45785,98038,783.143850418115,859.963626916082,882.325413966882,"WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.516614797,-102.402115051,48.48914,-102.40132,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","EOG",19598,48263.6,90171.4,6,10,717.874070492545,639.674300220449,582.371026291822,200.23634,420.99874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6666,5054,5137,3089,2524,1637,2413,2533,2430,2551,2434,2590,87574,26322,21364,44662
"33053043560000",9701,301.6445,263.4703,23782,43954,67637,1401.33889376646,1341.80093555094,1342.65285544046,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.964341495,-103.330319656,47.99203,-103.33104,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONTINENTAL",29364.3,52871.7,81774.1,3,10,1594.62598259428,1569.74579995592,1560.46602051352,242.57416,252.64246,9,8696.33065850042,0.852247394648482,1.3,9761.77476884252,8163.58666666667,4403.53333333333,3665.15333333333,8337.77333333333,4957.03333333333,2811.9,2537,5471.56666666667,2994.86666666667,1884.06666666667,1272.36666666667,3249.18666666667,9112,6280,6426,7679,6067,2916,2661,4517,6120,4557,2912,4424,82271,37560,23042,58696
"33053046750000",10368,366.5158,320.1122,46214,68424,97719,683.146299839685,779.50234047795,655.515644609858,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.952084027,-103.500404912,47.95121,-103.45563,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","OASIS",35523.5454545455,55292.6363636364,84783.1818181818,6,11,996.498379494526,915.158436661853,899.426743134093,281.144268818182,360.653845454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13135,13742,4227,7798,10185,4360,3533,5127,4777,7229,4269,4542,87574,26322,21364,44662
"33053036000000",9578,364.6312,231.2705,23875,98292,170742,1279.22222222222,1278.98565448856,1305.11031491608,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.024405264,-102.982189968,48.05213,-102.98122,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",19317.6363636364,54813.5454545455,142381.181818182,3,11,1474.07812404072,1383.40669398125,1404.89882091522,194.58945,305.758054545455,10,28584.6649810012,0.985877488871309,1.3,18997.7541711024,19545.7,9577.37666666667,5699.9,14283.22,11104.1166666667,5005.71666666667,3204.51666666667,7728.56666666667,5325.14333333333,1254.57333333333,1277.05,2328.12666666667,27000,22214,19725,16632,12908,10703,4346,8136,12846,12001,9758,8966,211923,49359,44445,100451
"33025019600000",10600,335.0421,214.3089,46665,66049,103268,1092.11882252789,813.742674042832,882.214708773949,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.528750604,-102.839162878,47.55953,-102.84073,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",22283.75,43620.25,75094.3333333333,6,12,1032.28926453645,892.993938679566,829.252307838985,216.06715,331.891233333333,12,20047.6574671162,0.998019901415254,1.3,10304.073369278,5779.94666666667,2581.49,1874.89666666667,4846.3,2428.85,1402.45,1245.43333333333,2794.21666666667,827.62,576.893333333333,716.353333333333,1350.60666666667,22319,14195,5189,0,0,890,9610,8804,13260,4655,5150,4540,98934,52578,45586,101171
"33053034310000",3975,461.3013,256.7585,25831,39991,61035,1078.31020160065,900.805987334484,691.220856480468,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.903517865,-102.749617754,47.89259,-102.74131,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","EOG",38311.1,64635.4,109467.3,3,10,1549.65214259874,1730.10881622032,1710.62480166191,310.68104,503.57887,4,4245.43717108648,0.69060514539789,1.3,6465.48308949523,8073.69333333333,4842.63666666667,3068.81666666667,8100.93,5905.13333333333,3496.6,1470.03333333333,5017.75,3698.05,2266.41333333333,535.293333333333,2810.62,4835,3877,3465,3181,2866,2820,2765,2648,1333,1371,2935,2573,47814,24922,17232,43146
