WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
33105028360100,4275,157.317,379.0283,21730,33851,65180,1045.380530973451,1071.393523061825,1050.602297567554
33053040370100,1355,377.7666,224.8259,37024,56756,76992,1269.119257779782,911.623083191347,726.906871218668
33061019420000,9527,369.1949,264.7325,46091,58732,92457,1187.076186677303,1083.576984608594,1001.572973888633
33061020200000,9395,311.4842,227.5472,38542,52019,74913,848.606645230439,835.193426908592,966.037050490374
33105024820000,10086,383.6607,304.545,40251,65250,112965,1041.982507288629,966.830054387967,947.703162654343
33053038010100,8832,336.8507,263.8272,55795,100834,160164,1214.194175615360,1254.020467836257,1371.945036886822
33053047080000,8434,513.8699,980.9007,78965,153897,265950,1257.145798304910,1259.958229062788,1279.306571291304
33061017590000,9807,377.3322,NULL,37401,68016,109412,830.332343645244,885.533080017881,895.858399508034
33061025290100,3881,407.9716,320.264,21728,44445,65478,951.751810530436,829.881422924901,799.253351433904
33025019360000,9826,313.8956,327.6524,47407,92933,138033,1273.730130872988,1240.247627801357,1240.985098396086
33053042080000,4047,468.9201,448.4345,24032,44035,68050,1033.701606164701,911.234051036682,975.810432779331
33105025430100,10338,411.5414,329.5605,43851,80797,123354,1128.435496385837,1091.613173318448,1009.847953216374
33105023880000,9984,356.7091,309.8439,17855,38359,63993,1446.702656928125,1055.416638507805,755.684007707129
33105025800100,7619,278.2454,211.1445,13927,33616,55548,1041.027710519235,1364.397390126800,1078.337043153586
33025016160000,5540,348.7213,247.0199,30203,51390,75912,761.578479888339,784.876292252294,799.920537694930
33105024490000,10671,346.6234,292.8094,36961,59424,87886,1343.398273290240,984.184575309331,915.262032953653
33061017250000,4240,489.8239,NULL,25258,37181,60341,734.795763993948,751.610159193097,742.358292170000
33025013880000,9383,280.6745,260.2139,26476,42681,74999,635.083919870059,473.639814424293,455.490805038908
33053045520000,9487,400.2469,295.3019,35180,52123,71941,722.518676627534,656.850511604691,609.401736996739
33023008270000,9466,201.5895,192.6073,6409,43702,100555,833.280224332419,832.509201769714,830.987048507762
33105028270000,10956,401.9326,347.349,26132,65502,113448,957.348818582298,959.637561779242,966.956026753949
33025010760000,10227,189.1279,170.1213,71668,129722,214846,945.603757141473,918.978102189781,908.154665004098
33061023480000,12102,141.3663,134.3203,13938,36383,59132,938.387590124535,967.751823922506,986.723100913343
33105025410000,9970,291.1156,167.5273,9615,20772,36077,748.504784688995,667.492625368731,605.928237129485
33105023630100,2734,396.0818,NULL,32867,47507,90527,751.551974640073,734.900526362744,721.283553617659
33061015580000,8978,405.6315,NULL,35670,63044,109310,757.525602565428,714.269891083625,714.269891083625
33105024680000,9500,402.1949,349.0603,46462,77986,133343,920.505818095464,926.637289165780,902.931427833498
33105029280000,9918,290.1305,240.1212,40780,71227,119568,1236.083853702051,1231.779049248703,1208.964066106923
33053044480000,10280,378.4636,360.0593,14916,52635,126384,1316.142607590916,1408.699654775604,1519.863979431035
33105025140000,8534,419.7681,341.1271,13195,26578,47744,815.189098147297,1081.394113271703,1139.825691549829
33025017960000,9377,294.3303,323.7098,38101,77626,106457,1022.250042679109,1056.213296485883,940.154063144190
33105027790100,8445,396.5233,296.1946,25287,35610,55579,853.343276162068,842.468619246861,821.370664768458
33053045790000,11698,393.8101,45.01372,11767,33292,65781,2905.810885439037,2541.785196715152,1896.439870249489
33053040410000,10097,357.2258,346.9604,32169,55880,92654,987.029406255853,916.985595991928,571.101956301360
33105026570100,7903,403.2344,366.6261,23296,45931,84473,766.676667666766,755.362738009158,740.339640133159
33061019520000,9527,379.5404,295.5567,35366,52732,97202,624.833534149280,663.845594148508,674.284106539952
33061021370000,9300,379.7011,306.8562,18223,28557,46412,824.854292205867,806.109613656783,807.541625857002
33105018620100,1153,276.2559,NULL,13259,24031,40461,1015.571193292409,988.664611713234,958.066219171883
33053037540200,8970,406.1542,324.5284,22200,40746,55331,1079.442034532618,896.700478022618,934.332770270270
33105029340000,9750,298.1844,251.0659,57534,84874,127098,1333.170731707317,1207.152126172888,1185.299127472451
33061025810000,10194,443.7345,303.9632,22145,40878,64230,597.037408988199,640.621662038026,570.701575825641
33105023730000,9711,406.5587,346.2564,51817,67806,118076,822.767818480990,806.258628624022,804.793793542659
33105028350000,9714,396.299,319.3859,40090,61885,104222,1014.321919019272,1159.679582186463,1125.721864551960
33105029290000,9842,296.6268,245.0743,37594,72080,118539,1068.984301490615,1096.604819916816,1095.651962807409
33105023620100,3677,418.4994,363.09,28099,38586,67636,749.876988682958,719.815251769667,730.368780797965
33105025440000,9499,NULL,300.7078,30125,51416,91564,678.908461780434,648.294948168300,693.380855397148
33061023170000,8378,242.3536,187.159,27858,40869,61132,888.311916916035,877.480827329769,849.199511809893
33105018290000,9464,392.0038,NULL,38330,58043,86867,685.824230387288,696.170411672398,719.958257239759
33053047090100,9526,482.6826,302.7629,39321,82560,110043,1539.976707681401,1827.680193821926,1765.905779504613
33105028280000,8385,180.5449,328.295,32677,65239,99282,658.735589829973,670.923731856183,659.330930247264
33105026670000,9650,430.8905,1065.679,44784,88386,145133,1946.433963403587,1926.443488943488,1820.991940744481
33105022660000,9264,407.6727,NULL,51904,81556,105783,1052.946738102741,1087.729187681718,1070.611338797814
33061014670000,9643,355.1699,NULL,50383,75748,121175,217.096106188681,224.705314398358,266.163793103448
33105024690000,8359,417.5028,672.7252,15783,39129,71310,755.147221607261,754.617716017613,749.552131852382
33105018000000,9520,407.8932,NULL,41765,62600,87893,563.991975927783,586.379087326655,571.866395307075
33061023970000,4124,247.7637,135.3107,11815,26860,51305,512.798755480130,740.748640290071,627.517447657028
33061022060000,9958,327.9728,266.6608,53019,91334,136778,649.063089781612,695.649629340616,705.587392550143
33105024040000,9671,369.2898,332.4525,38297,61193,101452,866.127334182966,846.452193787443,834.760327479532
35017245150000,4597,348.8921,1192.316,3802,3802,6937,19794.539249146757,20314.116777531411,20629.668595476065
33061016180000,10080,167.719,NULL,49517,87098,175461,362.192509418630,463.971283742814,471.679445955973
33061025410000,9007,196.755,181.947,41289,62349,115605,777.446037883608,834.852401033872,826.776669958270
33105019500000,9490,NULL,181.9875,37331,52656,73867,1269.620928990923,1062.428507053970,1034.903967212236
33061014650000,9310,293.4584,167.8208,12601,21520,38179,486.628383921246,578.080580335261,472.544118760887
33105020650100,8553,265.1619,228.2598,23139,40778,74073,1309.221189115414,1298.263337662962,1284.075230556967
33061020610000,9467,385.8377,309.1968,46204,64269,84896,816.496030087755,731.748030573696,693.554670591290
33061024110000,9848,328.6001,249.1457,46439,79595,120856,516.711688102245,468.792043052085,478.081917354167
33105023260100,9231,266.2967,207.3798,2093,8667,8684,2884.076433121019,2912.077882567690,2912.077882567690
33089006200100,3815,274.2621,248.0164,40674,63174,104308,972.653872682273,929.009193054136,883.027849543300
33053031910000,9432,285.9634,NULL,23450,33559,63711,1974.617601418754,1187.384667002180,1033.396504527268
49021207420000,3443,NULL,NULL,NULL,NULL,NULL,1000000.000000000000,1000000.000000000000,1000000.000000000000
49021205930000,4048,258.7081,NULL,14240,45400,92310,982.508745627186,1688.554216867469,1286.421293408192
33061012530000,4048,439.6366,NULL,13111,21635,30520,486.147186147186,491.125851559698,493.735636444510
33105030330200,4428,226.9217,155.4852,50095,70102,96533,1054.352701325178,1200.940531008131,1288.012775726120
33013015830000,5559,464.2824,NULL,5799,9929,23231,630.002396357536,577.216066481994,576.887519260400
33013015360000,5139,580.5519,553.6893,18123,33719,55596,774.560496380558,774.705830310537,779.671246494124
33013015900000,4535,572.1549,NULL,4693,23837,38782,519.187089061566,509.860509860509,508.671124111993
33025010740000,9601,131.9942,NULL,11803,16262,27108,256.405495729669,175.365592676257,185.750886874260
33025010500100,3705,139.298,NULL,16677,29035,49638,827.812067010958,458.874458874458,330.733229329173
33025014420000,9274,217.3247,NULL,37833,55035,80910,182.777525866688,207.326858692343,191.538425337662
33007017440100,9292,105.1325,198.5335,3879,8022,13614,344.946236559139,377.139701822197,416.293452761782
49021209670000,9467,663.3329,399.3347,25383,40912,54666,1066.549472626820,1106.776516804888,1078.101868523186
33025014630000,9687,219.6247,355.4911,16059,24574,43012,171.680035650623,199.244500407377,227.411420387321
33105017110000,4243,290.911,NULL,32939,50869,75230,1251.791318765914,1231.067580803134,1197.698776526306
49021207630000,4557,467.9909,NULL,NULL,NULL,NULL,747.422680412371,734.320832020170,732.260258444797
33025009200200,3928,294.8368,NULL,13196,19941,33315,379.036722642553,392.756720278933,346.291154303847
49021208750000,3401,2254.585,1226.962,24231,38871,56302,670.469300686329,737.734072601736,792.273236282194
33025015690200,3174,101.5549,129.152,8110,17500,28372,413.193617527982,350.446428571428,355.856966707768
33025009980000,8896,NULL,236.9382,28885,50985,81082,342.687355562892,356.754798985874,340.633798205984
49021209810000,3541,2071.744,1147.691,19278,28299,42162,546.025926410894,437.048917401764,427.859042553191
33025019500000,9099,141.4009,181.3584,3864,12731,23234,347.243849268140,366.258741258741,376.649868010559
33025013360000,8375,247.8507,257.5394,14793,19249,29214,527.887256658306,515.120165526022,465.790666062528
33013016520000,8659,249.0417,337.9993,11657,23407,42875,648.825331971399,685.960874568469,759.021189821792
33025017400000,9111,131.3674,205.1334,27232,64799,123093,433.384873083365,588.016967126193,539.224111472592
33025016120000,8756,142.649,354.6747,7718,29035,52852,517.194625909034,571.229147762965,530.797016465731
49021206600000,4027,430.0788,NULL,12802,20786,29367,614.443699731903,507.111935683364,605.627086313781
33025018110000,9777,133.4565,205.3419,8619,18213,32185,315.962169465354,293.122573488630,262.463203874275
33013015660000,4548,552.4352,NULL,13784,32951,49949,568.536726431463,540.241228070175,531.200326064805
33053045800000,11284,148.6119,334.5569,8301,26178,89554,2004.933504933504,1464.166812686174,1424.315394523156
33053049920100,5704,170.6531,7.073886,41145,81376,120565,1262.362235443284,974.262018200610,1286.451718628374
33025018260000,9232,152.0963,174.1041,21600,27650,36066,1027.278775781769,1114.696880201900,1117.824074074074
33061021520000,9574,302.8395,210.7783,33273,44753,74272,993.465577596266,976.025933314334,1141.165509572325
33053033900200,9145,NULL,NULL,57621,112864,183934,1326.661803592595,1351.073717164799,1363.061076796203
33105024760000,9457,392.0839,319.5527,38835,63018,96690,666.636462486408,653.357118457509,628.324964593794
33023007350100,6845,289.241,142.7161,1367,4878,9394,1018.075491759702,1097.992514460700,1105.613945142271
33089006900000,10001,201.7848,1.049835,55419,99871,145839,1014.315439034540,1023.787001361234,1038.900910074460
33007017370000,9432,316.5683,271.7043,5949,10536,20711,906.370370370370,933.291378225298,939.653723314842
33013016950000,9369,438.6106,286.3653,9699,22190,42035,793.462109955423,838.665830196570,793.844761258203
33007017130100,2769,5.844933,186.7849,13836,27843,44392,1273.480009462976,1636.583712598043,1595.906990390963
33007016980000,10442,129.4292,138.3461,3165,6937,19599,1354.667411961989,1536.297493936944,1626.880273939097
35011234040000,4366,532.6569,662.5618,0,0,0,1000000.000000000000,1000000.000000000000,1000000.000000000000
33023008720000,9443,175.4275,164.79,42519,67254,97727,1083.637570527713,1045.245669848002,1019.732354947200
33089006370000,9209,219.5651,141.9544,74426,135150,210737,1142.654028436018,1161.251023166390,1174.433266631945
33023008700000,10282,159.8456,163.7222,45568,65541,106960,841.267330908324,934.894700875939,979.222298517331
33023006900000,10023,205.5437,211.7976,34836,65412,114655,851.403735463408,879.250609521365,923.635034972335
33105017760000,10079,262.9045,NULL,4666,9905,25785,1335.932560590094,1305.592991913746,1310.069388413748
33013016160000,9588,465.0158,288.629,29128,47858,79296,1147.583931690277,777.310716581771,666.026429010448
33053048440100,9284,141.5688,134.2146,45788,74006,104270,2132.048318869652,2096.090360952718,2161.709879681409
33025011570000,4682,422.7562,NULL,48472,75211,134658,646.547916973354,524.250531659463,553.127367913480
33061025470100,8983,204.3205,121.1284,14720,43576,92986,1471.958209388376,1342.045740135712,1230.832671513226
33053034320000,9450,358.9438,338.7512,24369,37648,59968,454.098841472356,446.167410019707,531.166646148795
33105027000000,10274,248.7721,208.6245,32729,51012,72239,2008.279870592751,2149.540747875743,2160.505419036377
33061022760000,9543,426.7116,336.7898,16934,28832,55571,962.886597938144,742.420606351491,668.366719921346
33053036580100,2830,343.5,301.4749,37903,72883,118457,2161.028869984593,2104.881756159638,2093.253183579846
33105018810000,9616,313.5348,NULL,23293,39786,68330,993.326575435039,1328.072462773622,1469.647650048540
33023005700000,5069,4.127092,NULL,14494,25414,48189,1714.775895346343,1760.454642933733,1804.632211022946
33023008420000,10015,98.53815,89.64568,20114,35866,59378,791.011733451405,712.410302052622,686.207884717730
33025012960000,9877,115.2036,170.2155,20807,35603,56584,237.060041407867,282.271645084489,333.589657326861
33025021200000,10016,218.284,168.7225,7686,17349,30180,668.179239931934,642.335766423357,443.754527579426
33025010260100,4174,89.12055,NULL,19950,29774,52327,314.537606759114,412.882510975689,394.002454511498
33025010610001,9240,225.6166,396.8477,7498,9575,30221,298.449967898743,310.278019955439,327.215266804424
33025012990100,10614,129.387,261.7208,4170,6840,14853,358.221838584376,354.928017718715,362.649534780682
33013015920000,5008,473.9451,NULL,1914,20372,46701,498.518957345971,504.279544562230,499.458229493986
33025020620000,9091,209.8264,219.3173,19836,33059,47540,378.757763975155,381.945446673401,383.343416011292
33061019940100,9852,316.7322,272.0908,49722,106009,153330,614.774978771582,605.959732776234,647.325816193420
49021206650000,3652,724.9721,505.1064,7769,11478,16647,911.218955181273,976.426375128117,975.801261423606
49021206440000,5107,198.6307,235.6774,3714,5233,6869,1625.986642380085,1562.616822429906,1510.210210210210
33105025650000,9677,274.1005,239.3627,18382,33448,53683,1117.497691597414,1108.402192587744,1069.470133826569
35049249250000,10132,801.7294,939.5439,20319,35255,50042,10167.508204998737,8157.524507969767,7986.800619889916
33025007400000,8488,74.3495,NULL,NULL,NULL,NULL,1000000.000000000000,1000000.000000000000,1000000.000000000000
35017242950000,4807,746.9321,NULL,1517,5257,10256,4699.437692726283,8019.947411370024,10490.508867302379
35011232910000,4698,899.969,NULL,0,1,10,18644000.000000000000,29178571.428571428571,41132142.857142857142
35073248590000,4557,369.7586,1452.24,9279,14325,18829,15524.453394706559,14397.072860324530,9753.206164457376
35011233430000,4221,632.6531,NULL,0,0,0,449612.244897959183,835117.346938775510,1168581.632653061224
35011232870000,4759,768.6985,NULL,0,2,23,6949714.285714285714,10485058.823529411764,15184764.705882352941
49021207380000,3887,534.3145,NULL,5164,8213,11731,988.229524276606,1220.382165605095,902.496467263306
49021206840000,3254,874.5235,NULL,13247,20498,35495,398.687275037052,400.612314321351,395.712236732845
35011232860000,4126,884.4449,NULL,0,0,47,3506638.888888888888,6365138.888888888888,8956333.333333333333
49021206430100,4492,655.9965,NULL,785,1516,3774,6283.393501805054,7457.496136012364,5721.830985915492
35049248990000,4352,NULL,NULL,9730,16741,24992,23525.793650793650,25525.206036604944,27329.516643493906
33053030530100,9368,250.7361,112.3943,36056,79816,125505,1387.828348504551,1386.968251976408,1411.587510993843
33053041880200,3492,401.2696,353.7558,18911,32151,65711,1351.889088792464,1229.487327855572,1208.826022935165
33053032180200,9022,318.5814,NULL,30312,54536,91991,3529.617639338524,2776.920780254777,2411.816116063625
33053038290200,7154,326.0206,283.0949,42979,74068,115972,2238.185854741516,2113.994305690705,2066.158873935307
33023008110100,1518,196.8029,190.4337,6878,37619,78597,890.200102616726,899.990675121223,915.194691129110
33053031410200,4778,113.069,NULL,45770,71054,125647,1125.575461756059,1124.732461355529,1120.166047629451
33105017290000,9215,93.59561,NULL,7478,19575,37116,1039.590831596893,1827.997154037709,2058.705536239636
33105030380000,9914,207.5042,146.0326,71228,102898,135399,1037.081415147884,1024.804433436091,1171.351154040545
33105019650000,9980,NULL,313.8723,34834,57546,91587,837.264742785445,849.269497222031,841.333180226215
33105020250000,9900,398.8134,283.1028,44702,76940,128093,928.144029653163,914.731315626930,907.787342777047
33061024790000,10032,387.2546,356.7714,13768,22955,24465,919.330640507789,875.786924939467,957.105274891871
33025012610000,1993,7354.563,4953.714,32021,47364,64165,1050.073317764622,1050.073317764622,1050.073317764622
33061026020000,6778,446.9792,277.4207,5312,9456,28678,689.896373056994,669.633368756641,667.227047725786
33105022550000,9547,317.5912,NULL,18647,35314,55913,757.848596137898,692.072003063960,655.547809299082
33105019870000,9306,310.2538,96.05144,11206,20533,36888,1044.509232264334,688.161993769470,759.841602608898
33105019710000,9328,408.5988,NULL,40278,59982,106354,769.413003421953,767.344567112144,780.947790196728
33053044150400,10381,411.0529,160.8302,50322,76670,121168,1374.245115452930,1306.965281915181,1257.243352807917
33105022000000,9455,303.5739,248.6445,12533,24171,41524,897.139183542269,764.064130537899,708.897299377766
33053041350100,10141,262.029,476.1373,13409,46192,99752,2453.944749621845,2448.898446058343,2402.407786885245
33105026130000,10678,359.9085,269.9895,37751,61074,113889,922.450345904931,1205.824711726903,1268.621766280107
33105019890000,10387,NULL,NULL,23494,39514,61075,661.789297658862,528.520949015648,716.619912397263
33105021370000,9902,458.2673,NULL,24256,42362,64678,1069.899467770549,1069.898814327394,1069.920844327176
33061021160000,9707,372.1665,356.1965,27029,34093,59892,902.969291938076,846.636442734807,863.553960560879
33105025130100,10004,410.5464,266.382,20084,35883,64623,833.062589584328,867.090749137172,879.257120095598
33025017770000,4024,441.1055,319.035,23924,41738,71185,890.451737739078,959.469283896764,923.084606932374
33061019910000,8995,295.6522,269.9248,33730,45960,77622,1098.129359543436,1099.007337073802,1095.532983423328
33025015180000,9990,258.6153,218.8839,38341,66034,103790,973.093338281684,805.095778315045,696.497655709564
33053050280000,9590,404.798,370.7008,39639,70441,108746,1046.716446486693,940.550458715596,973.579178143796
33061019550000,9562,531.436,298.8421,32932,49481,89830,832.517927752831,836.206061779800,834.050076452599
33061023100000,9300,218.5844,130.8646,37600,64717,108064,608.764133430837,498.727504090165,547.119033927544
33105018450000,9003,398.3372,NULL,25569,39752,61727,866.685456595264,753.451174163313,720.090734874261
33105027620000,9649,105.9034,186.0613,18956,35633,56566,783.558336077269,808.114906010060,801.931905126243
33105023500000,9549,204.1226,0.1591794,13167,22790,38753,788.835458916997,639.909039226833,532.923217133743
33025010860000,10184,248.4406,280.1283,37238,67934,105824,969.414893617021,877.098845446598,917.940148200268
33061020370000,9552,308.0755,235.0503,27901,44038,77212,1292.279557923193,1399.895402462796,1551.846290092795
33061025590000,10089,196.9072,148.4727,21839,39166,73423,934.625135820354,931.719581936501,964.938855432814
33061015780000,10181,432.1218,205.7086,14808,43382,85408,617.346460384435,428.989455627869,372.541471267585
33105024460000,5600,429.3232,1045.965,38396,61984,104980,1053.262071507556,1037.812681791739,1047.671649851486
33061019900100,7644,163.2903,102.1055,31679,52264,82603,635.781877595479,577.133045698688,578.301082736197
33061020900000,5809,284.7439,199.691,25192,42018,63294,690.589086233223,707.981027015879,717.050615818977
33105020240000,7678,457.6086,NULL,40097,61773,93834,2230.941021216120,2506.674615171708,2506.674615171708
33105022070100,7076,60.74767,194.3582,10519,38777,77252,1650.863709002359,1650.134214329960,1626.371293085144
33061015560000,8970,397.6318,212.8665,15975,35728,68425,644.664967225054,666.059743954480,673.929221101372
33053033730200,8184,375.0401,1007.708,17686,37424,64588,731.832075354001,783.974383410208,795.118270397952
33105029430000,9180,345.9662,341.0563,30458,49922,84545,2001.221088924005,1920.589398734177,2019.401365754036
33025021340000,7091,271.8844,247.9362,11480,18671,39186,536.984352773826,543.873287338451,526.840559067034
33105019720000,9560,298.5593,281.6337,17253,29686,48571,896.002236511042,692.717996289424,634.751578369475
33105025160000,9568,460.4529,290.055,25739,62927,97059,1170.625218302479,1051.032565528196,875.900828224158
33061012680000,4367,432.995,NULL,43517,64089,104397,497.716637537351,557.374418231423,582.885867702501
33061015290000,12221,249.5148,113.1612,44073,64303,110828,627.510820108755,567.198643750730,551.743697955664
33023009150000,9300,207.8156,126.8436,14390,28337,47344,949.628406275805,939.427212004757,787.679618532121
33061025220000,12193,1162.168,1341.662,95389,179101,337289,1150.502742230347,1231.197805998912,1309.698082904902
33053039900000,9826,134.0524,179.4388,42826,62667,87281,1352.342802930480,1473.908904722069,1507.635548498575
33025015160000,8931,281.4471,195.7523,30143,52369,84625,535.982092893116,564.083607769339,573.652379700236
33061021500100,5174,181.692,157.8258,22064,26898,48662,597.364314201491,724.235525749092,988.494431797206
33105021500000,6020,281.5325,NULL,24848,47411,75961,1440.520559662735,1445.161724161118,1425.802071809313
33105027860000,9374,201.4492,143.8468,27817,44743,72243,913.410516160154,929.383159786458,975.407125733652
33105022470000,9497,295.4021,254.9187,31488,47284,66292,2093.561866987747,2226.426928705833,2264.996704021094
33061019050000,9967,213.7209,104.9853,44239,73528,114038,1510.279894959328,1235.983655971598,1120.742265995187
33061020930000,10158,312.9965,199.9841,34387,50879,74177,692.466093872044,668.350233257508,621.841917256608
33105018160000,9459,NULL,231.1431,23280,39606,63081,1547.013274336283,1555.080294161788,1584.276426679508
33053035660000,9467,NULL,NULL,45970,67773,106447,2346.037982973149,2314.317888434178,2318.925386121383
33105019200200,3686,438.7473,208.6822,27330,47519,81907,624.771897810218,652.859960552268,649.929326243521
33013015190000,9281,318.694,NULL,24683,51087,89708,1197.790593777922,1646.097261953412,1407.527448041161
33053035290000,8359,408.0512,NULL,76786,132992,215989,1211.410840071572,1218.341862845445,1196.397817110368
33105022670100,4608,329.0049,247.5058,10330,28179,47956,804.419723391461,568.661971830985,485.364976627112
33105027540000,15330,257.2665,192.1667,27260,51269,87489,814.690070600427,867.876461350549,887.888454414488
33061015810000,9440,251.2274,126.4267,42054,76050,125609,908.798067243809,956.892535922886,975.875726557275
33053048160100,9080,185.538,162.731,66513,94822,146843,1415.632392494896,1426.748309417779,1419.318707108061
33061025800000,10191,446.7054,309.0782,16149,50293,91803,741.225051617343,781.050791692370,814.916903121199
33105020990000,9550,403.4617,NULL,34509,58465,96166,610.562286424355,658.062089715536,674.113999246573
33105026140000,9796,386.4178,384.5335,17203,30363,62029,861.739130434782,855.561220773545,828.015883883335
33105026300000,9257,233.2266,154.9459,22019,33832,50965,1399.289940828402,1206.759920754037,1086.470775239565
33061025230000,7244,275.5714,162.1504,8668,32693,77379,752.609603340292,778.377736901441,811.261861161977
33061022390000,9609,293.8307,219.6859,20054,41096,78866,783.974862529457,573.941061958783,510.766975167231
33053038790000,9778,336.9355,246.2008,13289,29440,54024,1562.746548323471,1521.133356749795,1469.636410520887
33061011180000,5122,559.3893,NULL,16957,29955,47202,641.920000000000,643.562320032908,639.521524633371
33105026970000,9416,286.8416,313.6375,12516,24350,41782,1318.275154004106,1247.459175516729,1200.101146325016
33053029730000,3897,277.5458,NULL,43002,63808,87157,2355.188181498417,2273.717454554497,2269.884403938209
33053042730000,10051,184.5269,136.7885,59153,100935,136937,1005.472455308281,1120.628148360611,1175.669603344272
33053032530000,10072,2803.799,270.4221,18744,45043,74632,1491.303939080567,1423.647228062410,1386.402524810829
33089007350000,10162,288.1739,180.6619,6026,12212,22570,1119.538334707337,1149.448123620309,1104.706423424804
33055001350000,5430,905.09,634.1069,25240,41941,79322,703.406081636380,735.538469477269,870.257834881500
33105024210000,8989,300.6163,NULL,14475,32679,55955,610.703812316715,619.428818693206,618.929905515271
33053039590100,1388,275.1949,346.6848,59021,100842,141093,1510.649988687417,1769.410137338207,1967.234639372146
33105024930000,9595,270.55,201.1048,39923,66899,92317,1987.021013597033,2002.051427156651,2107.389137766144
33105024530000,9408,289.7811,305.1822,34655,56883,86467,1093.139709564346,1107.355459512354,1191.891501947770
33105019930000,9401,NULL,NULL,30010,46191,87398,906.259598255421,1105.843653250773,1440.733919449560
33105025870000,9477,306.1183,289.4952,35396,61847,96605,686.954129702221,726.257206918641,720.687034503723
33061023280000,7753,275.7584,197.5212,27960,46059,66097,774.283439490445,814.643827932864,859.871244635193
33053049000000,9114,177.4859,172.327,40849,63553,88015,1648.623957976475,2099.506868615709,2181.700337036076
33105018680000,9494,352.9034,NULL,47446,62105,88936,2000.278504985239,1229.697315819531,1078.868608523373
33061023310000,10134,183.3127,151.506,19508,37366,54299,766.999923681599,747.565585977775,753.998359647324
33013016140000,9362,356.9529,275.2989,26027,46061,73169,761.259676284306,727.818710915732,723.709993468321
33105028160000,10423,290.781,220.9549,13739,32111,49683,981.804718078916,1351.760370108993,1367.095836361748
33089007870000,9091,162.6595,174.3708,28624,40763,57285,1324.149889220691,1323.736637512147,1383.365425257126
33105023240000,9658,293.4818,253.4813,32514,48364,71034,2041.800868225738,2129.262788365095,1991.404104055582
33061023350000,8037,189.1775,113.5173,32464,57793,89510,697.116511682425,722.991456588527,697.617647058823
33061023740000,6379,258.4803,184.0955,27207,50219,79381,824.014276002719,802.387387387387,851.655823868857
33105029040000,9550,319.1194,197.2504,8736,20602,37563,809.667673716012,833.183352080989,832.293949098263
33105024990000,9544,286.7373,257.6176,35906,59823,93127,1248.175182481751,1470.326927876216,1470.326927876216
33053050640000,9964,355.9648,264.5794,33903,58697,92432,1803.682477746616,1757.711798115838,1775.716945996275
33061025420000,9292,297.832,210.9687,45161,69598,122097,547.542160028704,766.496819318289,747.215517814043
33023009690000,9492,166.3404,16.31779,14614,25184,41508,636.565096952908,599.713642871752,519.480519480519
33061027220000,6957,310.5196,299.5593,42053,71423,106118,987.695462701871,934.136788189213,956.578917010820
33061011430000,4346,344.769,NULL,14308,22604,35405,420.909912624284,418.069424631478,412.607003891050
33023009300000,5911,169.8668,120.6219,13383,21460,26500,1025.350140056022,1125.088152327221,1131.323283082077
33061011530000,4776,617.3323,NULL,28093,58536,97982,427.748578011375,416.246049341950,396.515470111144
33105017660000,9148,216.8212,NULL,21432,38049,67373,707.875986905449,531.719241066232,394.388085473775
33105029460000,9666,389.0433,387.9478,41449,70980,105800,1111.128228829661,926.858748203318,897.615606936416
33061020800000,8823,231.5737,182.841,45385,68404,93781,1158.208172590733,1200.165685882420,1230.935331056516
33105023820000,8506,317.6643,252.2988,18104,41318,65084,589.405856154647,769.929836284664,671.004575794467
35017245380000,4869,571.2809,1138.786,3662,8067,15167,37707.100591715976,38232.386673948661,36415.147004093784
35017241720000,4524,748.6825,NULL,14380,18157,32184,17237.117903930131,17877.392096760831,24239.085411316378
35017245390000,4199,765.6257,1431.365,8113,13577,20913,34955.045278137128,36436.170212765957,36578.947368421052
33053038180000,11291,400.1734,331.4251,63913,98758,149577,1599.630776560266,1699.855553068988,1843.286968222427
33105026040100,9832,375.9305,877.5106,29166,49122,100386,908.750934928945,899.841803440775,881.229561805101
33053043380300,8933,358.9421,301.0865,58169,100483,142111,1560.331271621763,1527.277816052359,1639.544129340047
33061012930000,9880,404.6472,NULL,76065,109166,157569,726.524319292529,821.074721343057,841.924669690396
33061021840000,9560,397.7496,448.2025,24473,24959,38979,967.651888341543,1179.772873366188,1403.988722982144
33053036090000,9907,442.5175,NULL,44302,68026,108859,543.711967545638,516.690760940990,412.632318266191
33105019810000,9271,403.8668,NULL,17872,29803,42026,664.439820392070,543.825610591189,587.010787198003
33061016620000,10351,373.383,NULL,57561,65948,123160,1077.076369246592,1053.564980138827,1032.869477597678
33053038450000,9373,405.0959,355.8476,51303,76821,110677,2186.214266631044,2341.559545583348,2315.595554481758
33013016790000,10183,279.6097,178.1294,18504,30957,46054,450.737645723718,516.374231963007,525.019700551615
33061021010000,9962,390.5242,346.8351,26670,27220,45946,1070.128982659947,941.228343189127,885.039370078740
33023010370000,9701,280.8148,313.4271,19946,26908,36908,589.029168480626,589.016137428422,588.990273739095
33023007080000,9445,398.5017,272.675,11781,26208,50446,1071.355323876260,1072.623314558798,1077.582548170783
33053033810000,4295,476.6897,371.111,35743,61982,97397,490.315371244102,545.264448209972,509.172626282612
