WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
33061025960000,8527,1554.422,1014.849,49347,124593,172447,432.980798079807,397.663817663817,378.824123541450
33105030890000,4368,548.3127,419.412,38543,56954,85183,1398.881833241303,1152.169467958941,943.725190047479
33053063380000,9449,780.2889,552.6417,17124,80118,147694,1420.617039863901,767.324963670581,882.056228455773
33053059780000,9516,380.9287,254.963,31997,60106,91674,2168.109510266587,2168.109510266587,2168.109510266587
33053054930000,4405,912.1616,568.4379,53549,71450,116402,1365.535344572611,1357.259892712050,1365.815946348733
33053060630000,9817,361.6812,140.3804,25137,25224,78399,1272.518222839291,1351.831960854517,1351.831960854517
33061024490000,11582,183.5123,141.6701,12178,29384,52872,728.656751376039,779.907917578685,792.165523654539
33053056530000,10092,476.633,951.4786,38233,107514,246554,1358.843379461936,1304.206552729241,1234.996050792879
33061028990100,3213,89.38115,539.6405,18020,38553,58414,506.680564768312,397.076059465794,431.960159014459
33061031650000,4819,997.6834,790.82,25275,42687,58715,574.501827208163,603.311398853746,633.816522381048
05123373320000,3833,1109.738,837.983,12908,19950,27985,2130.809962737791,2471.208992888277,2746.356188012074
35073249300000,5164,242.9602,452.3551,6219,15840,28737,6931.136916014042,5039.649539649539,4421.704957678355
33053051780000,10038,330.488,68.6518,26925,45443,74266,1226.484740623558,1255.877528704209,1269.042073442687
35017246350000,4849,1213.366,1170.775,0,0,13639,40143.121204119355,43880.398162327718,43740.919037199124
33105029580000,9501,350.3475,363.9969,23199,47338,68081,834.414308176100,820.679993534134,805.998591490948
33105028010200,6165,397.3979,484.8121,25544,44119,70814,946.064139941690,968.452714045886,855.362122876700
33105035250000,9433,284.3308,171.652,30154,41031,54914,2183.479580391898,2236.907093587669,2267.427207004045
33007018310000,5137,163.1424,287.55,26303,93608,163744,1228.307026680554,1290.295437546746,1348.671309757252
33105032150000,10366,572.8018,818.1519,33618,48465,81149,3339.274273399732,2381.890331890331,2215.407580477673
33023011300000,8722,264.2258,213.1239,9622,22340,38127,718.493150684931,759.988447097333,778.798977264874
35017246320000,4331,1250.794,1603.27,15629,21295,25875,13475.734406438631,19827.832351015062,24012.511373976342
33007018250000,9247,597.3032,967.2664,38934,66205,102955,1261.322228006246,1262.782267200362,1318.074871902122
35017245900000,4558,1223.683,1387.505,16707,27320,39600,13712.574044157242,12093.685146753631,13367.166666666666
05123396630000,4592,953.3099,1268.97,18620,36569,58379,873.932092004381,862.189616252821,873.929707249449
35137273910000,5529,711.8411,1762.966,36659,59657,80111,13855.143377332726,15050.306666219794,16010.594713081600
33023010740000,9560,295.0516,303.8218,25956,34250,43727,489.676881770206,576.090632397700,627.995435526816
35017247550000,4885,1605.551,1839.453,22000,36439,55779,2552.281462501231,2488.740955137481,2846.756447495819
33105037800000,9996,436.9746,778.8826,20267,40055,54672,1407.914764079147,1165.901851751876,1003.908692933083
35011235570000,6895,2511.91,3538.638,0,0,0,1000000.000000000000,1000000.000000000000,1000000.000000000000
33053054440000,9986,492.3541,662.1738,56417,82180,150360,1308.100889307068,1449.783156833081,1355.936559773816
05123394380000,4683,809.5659,1282.837,14316,41250,69528,2815.178997613365,2594.454156954156,2536.685053499036
35073248650000,3974,102.622,231.7193,5392,8195,13659,2793.044224989265,3523.555804823331,3153.063079440101
33053065010000,9347,431.0765,349.0009,52479,82832,114830,1935.244456814175,1650.401526034429,1509.194153852016
05123425970000,9721,664.4797,1103.072,2350,21330,NULL,732.047872340425,483.382209188660,358.036822507240
05123420630000,3956,1104.984,1338.582,23032,35335,46097,2491.640273992781,2799.392364933292,3230.499592819459
33053074890000,9951,454.6541,314.1944,81829,138514,190441,1868.232288493662,1994.249494763916,2183.901698191357
35011235620000,9837,3008.147,2669.306,91790,145498,215146,934.491136506793,1292.516112061028,1520.984067986215
05123421080000,4267,970.636,732.6995,13821,22556,33173,2131.752873563218,2265.889830508474,2525.017277125086
33089008460000,10704,227.0295,201.0474,21191,43133,72116,563.552279789002,780.605832076420,698.872917347272
05123400630000,3683,1096.863,854.1015,25602,48338,66265,3300.355816831683,3282.804805987788,3425.323832328419
33105035690000,10292,412.5555,1011.216,21215,55454,146923,2187.565637471119,2455.115815765216,2565.129874301376
33023012860000,9437,236.3242,212.6624,9767,22617,34160,717.072228659714,673.261974267488,659.143968871595
35073251060000,4528,669.1721,1846.037,14974,24642,38544,2369.017632241813,2504.658534242627,2609.022556390977
05123410490000,4100,1453.964,1246.628,547,547,23502,1857.837952189549,1900.925721842627,1808.119524405506
05123428440000,9273,1265.456,911.5883,52055,83530,115750,3756.487768579667,4032.062099223759,4500.362994211713
05123405600000,8909,1186.915,1066.578,31461,70504,119789,2873.634336677814,3035.838585269494,3100.290472072551
05123395050000,5310,40.0806,51.36591,NULL,NULL,NULL,0.000000000000,0.000000000000,0.000000000000
05123404540000,4131,744.7573,489.5162,14364,22333,30714,1266.544454628780,1348.039215686274,1340.901666122182
05123381240000,7665,NULL,NULL,28687,59010,NULL,3251.332706177485,3192.924528301886,3288.780860825868
33025028410000,8639,548.7272,444.2143,40061,92693,160762,825.324114088159,854.859354999843,848.222825132238
33105040370100,9392,241.4084,208.6076,31771,44816,69201,1285.151676423629,1417.969398254173,1433.980674199741
33053052090000,9529,322.5412,842.6788,27580,52457,74906,1169.072034434738,1053.254437869822,1012.581580855692
33061031930100,7822,221.1654,202.2756,41650,65655,96733,319.558862609619,333.574007220216,447.202881152460
33023012530000,1854,NULL,NULL,466,1080,NULL,224.880382775119,248.648648648648,308.888888888888
33023011470000,9982,231.3807,208.6956,25583,40905,59165,970.508502423396,1059.787849566055,1117.388398353677
05123399590000,6997,1020.814,461.6534,33297,57525,80344,1687.376275315973,1855.849918720618,1914.035544560900
33105031360000,9480,617.4556,471.6396,40503,71531,119301,1657.589485737043,1657.589485737043,1581.281591390836
33105038350000,9027,248.3302,170.2411,27875,38942,63404,1405.436290915027,1371.411802369010,1416.930958770431
33061027020100,10151,561.3572,1200.82,2835,41164,115139,1259.321154843542,1070.884871550903,1100.877393410409
33053062690000,9256,336.8137,270.8735,25647,48494,74824,743.127743127743,688.700015360196,696.735273243435
33053061310000,9535,967.7335,763.8625,57617,100487,149422,769.924134304814,841.304730086161,925.475322628312
33053071150000,9486,1156.031,1609.078,20444,37249,77775,3389.324160774571,2643.662741590897,1634.032490863863
33105032800000,9444,272.6888,306.4644,9126,23742,39501,1371.231155778894,1267.682437850842,1326.827737684342
05123398020000,3898,NULL,NULL,17678,29596,43482,4666.556400926232,5265.940800625896,5945.424393185587
05123383660000,8365,818.0168,517.4211,16656,28515,41193,15069.196747039520,15128.885173645413,15770.732802154640
05123390070000,4127,1031.506,608.0665,18801,31425,46712,1416.199551569506,1540.206185567010,1706.045182605589
33061031400000,9409,173.3085,132.0243,17343,31287,52819,914.966740576496,929.656096471639,900.536239404947
33105033470000,9990,278.4851,186.3149,26478,37772,55553,1563.544838729724,1590.202932323526,1572.022056046529
33061030650000,9373,186.4007,205.0032,18061,33260,52532,879.560930988921,928.919478621025,935.219533802115
33105034320000,9524,274.2382,811.5313,25253,48997,91693,967.479012144429,893.532099062274,1018.120177694645
33061034230000,7298,336.2556,289.6006,22926,44174,65511,1403.487116185773,1507.086193065335,1541.171585537242
33053062180000,12543,319.3354,249.5472,82070,146680,237099,1076.707962472937,1075.795989595337,1161.715608626782
33061024040000,9614,890.6133,16.74582,13418,28013,83925,838.519369322334,839.051074825443,841.257721940723
33061031050000,9082,238.7693,203.0758,56055,102604,145736,1302.627070245573,1254.256032779157,1254.455595897124
33061028310000,9270,379.35,249.2608,39629,52263,78319,1042.515183994283,1009.707588492956,985.616593908501
33105020690100,5312,227.6591,164.0001,31246,63976,103873,848.675860901937,873.288253083692,926.150341685649
33105034140100,10130,423.4514,870.0977,18049,34854,80682,1159.389231181355,1314.600010891466,1290.633845098207
35017246640000,4788,2409.402,2502.678,2662,5292,8510,195063.909774436090,198600.887812752219,200475.647348951911
33105034450000,9900,908.6974,659.4237,47109,68581,93093,373.221041253828,219.193324061196,249.824874227854
33061031250000,8670,321.9851,224.5577,32186,48990,75765,1464.045831687080,1322.844164407648,1263.499658236500
33053061520000,9322,442.9697,282.5164,14187,56031,80257,1281.719420600858,1318.794404160257,1168.650224643915
35049250000000,4668,881.8254,1262.446,53292,91350,134642,1353.151327716753,1383.976344691636,1386.042933273286
05123384930000,4316,NULL,NULL,27135,34645,56152,1873.157137720244,1546.500000000000,1231.642727003093
33061024910000,9320,282.121,178.6351,38067,60332,91538,1400.827848273054,1470.419323508297,1456.345032035956
33053050230000,10420,165.223,136.1475,43057,61765,82867,1266.052254053819,1476.252228886367,1566.017140070139
33053059770100,2291,377.292,250.1227,34793,92236,119867,2787.822111388196,2862.138304075928,3179.430043695489
33061030840100,7283,498.3213,358.5647,1476,1476,71837,839.108084651845,840.361896216539,840.191314910416
33053051370000,9324,217.1148,142.2583,60644,97073,136994,1632.879888172922,1586.601232595297,1869.688109161793
33053050000000,9479,565.9398,843.815,24337,45604,89741,896.815738768887,1015.935948265907,867.441785147520
05123404450000,9449,973.5405,708.2928,14245,30378,47410,1388.104991655287,1327.197001249479,1336.887125767061
33105034240000,9848,133.4963,625.9425,21149,45336,83933,850.081670335913,954.887218045112,953.068592057761
33025023390400,6450,510.9895,563.0566,70160,94445,125584,1039.804908747640,1048.327752284096,1051.289121742727
33053041520000,9704,322.8443,278.7697,48429,81823,117371,1548.790861587070,1642.882891543101,1670.553130353097
05123376050000,4008,821.2346,1875.321,8929,17958,29928,7687.007874015748,7763.987043580683,6621.296026425726
33053051840000,10815,399.9724,327.4721,9475,9475,111256,1668.654360503354,1675.257731958762,1678.883318508935
05123397770000,3964,1249.205,778.4703,11685,23614,33683,1578.667124699416,1419.675755342667,1416.190087145969
05123392140000,4268,1277.303,846.1279,21845,39632,57741,1901.165958374196,2036.708253358925,2042.673716012084
35017246780000,4596,1294.575,1924.085,8736,13870,22357,10940.699126092384,10955.436720142602,11093.642384105960
35017246020000,3009,1026.853,1074.388,15558,26417,36416,14130.387276921209,16048.049701163888,17604.897050639955
